title,combined_score,topic_label,topic_module_count,avg_similarity,max_similarity,best_module,description
Manager,0.48464367965042615,"construction activities, construction works, civil engineering",7,0.2821633425861609,0.458891713079809,CE5808 – Digital Design and Construction (BIM and VDC),"Job Responsibilities: - Supervise and manage site activities to ensure timely project execution - Coordinate with subcontractors, consultants, and clients - Prepare site reports, inspection requests, and method statements - Ensure compliance with safety, quality, and regulatory standards - Monitor progress and handle site issues effectively Requirements: - Degree/Diploma in accounts or arts and science - Minimum 2–3 years of relevant experience in construction projects (fresh grads may apply) - Good knowledge of structural and architectural drawings - Familiar with local codes and site procedures - Able to work independently and lead a team - Strong problem-solving and communication skills Working Hours: Monday to Saturday Salary: $4200"
ENGINEER ( CIVIL),0.484319042188895,"construction activities, construction works, civil engineering",7,0.2796548146224444,0.4622855816995862,CE3204 – Data Management for Civil Engineers,"A. Main Responsibilities 1 Responsible for all on-site technical and engineering matters and drafting matters. 2 Ensure works carried out meet company’s quality standards & contractual requirements. 3 Involved in project planning, monitoring project progress and schedule. Including prepare work plan, schedule, preparation all the related work procedure/method statement, job safety analysis, technical clarification. 4 To co-ordinate with the client, consultant, sub-contractors on all project aspects and need be, to provide all technical and non-technical resolutions followed by documentation. Include attending all progress meeting. 5 Assisting Project Manager in monthly progress claims and monthly progress reports. 6 Ensuring supervisors, foremen, workers and sub-con meets client & regulatory work requirements. 7 Ensuring Environmental, Safety and Health practices are carried out at all times. 8 Other ad-hoc duties assigned from time to time"
Technical Executive cum Fire Safety Manager,0.4838027274121138,"construction activities, construction works, civil engineering",7,0.2874141431128123,0.44418535083494437,CE5807 – Integrated Digital Delivery (IDD),"Assist Building Manager in the daily operations. Supervise, plan and organize a team of on-site contractors in carrying out planned and ad-hoc maintenance works. Investigate, check and analyze reported breakdowns & faults to determine their cause for the prevention of future occurrences. Supervise upgrading projects, if required Carry out regular inspection to the facilities and systems and ensure their functionality and reliability. Communicate well in English (both spoken and written) and is expected to establish good working rapport with stakeholders. Ensure contractors carry out works in accordance with contract requirements, including evaluation of contractors’ performance and review of contract specifications. Follow up with term contractors on defects rectification after servicing work. Perform FSM duties Job Requirements: Diploma holder in building maintenance facility/mechanical/electrical/real estate management/ Civil/ Structural. Minimum 3 years in relevant working experience with FSM experience managing high-rise building Fire Safety Manager certified Prefer one with working experience in government project Employment Type: 2-years contract (renewable/convertible) Work Schedule: 5-days (Mondays - Fridays) Work Location: Central We thank you for your interest in the above position and regret that only short-listed candidates will be notified."
CONSTRUCTION SUPERVISOR,0.4832918633279931,"construction activities, construction works, civil engineering",7,0.2704160579435,0.47562720075296583,CE5807 – Integrated Digital Delivery (IDD),"OVERSEE CONSTRUCTION PROJECTS TO ENSURE EFFICIENCY AND ADHERENCE TO SPECIFICATIONS. COORDINATE WITH CONTRACTORSM SUBCONTRACTORS AND SUPPLIERS TO MEET PROJECT DEADLINES MONITOR WORK PROGRESS, QUALITY AND SAFETY ON CONSTRUCTION SITES RESOLVE ANY ISSUES OR CONFLICTS THAT MAY ARISE DURING THE CONSTRUCTION PROCESS PREPARE AND MAINTAIN PROJECT SCHEDULES, BUDGETS AND DOCUMENTATION COMMUNICATE EFFECTIVELY WITH TEAM MEMBERS, STAKEHOLDERS AND CLIENTS"
7506 - Head of BIM [ Building Construction ],0.4831185121717131,"singapore construction industry, architecture engineering construction, construction industry",6,0.29420804430721553,0.6271764722441346,CE5808 – Digital Design and Construction (BIM and VDC),"HQ at Changi Business Park [ Expo MRT ] Mon to Fri, from 8.30am to 5.15pm Salary is $6,000 - $8,000 + Variable Bonus [ No AWS ] A BIM manager's role is to implement a company's Building Information Modeling (BIM) process and manage the process throughout the design, construction, and all stages of a building project. A BIM manager's responsibilities include: Enforcing standards : Ensuring that BIM standards are met and that the model complies with project specifications and legal requirements Managing software : Managing the software used for BIM Quality control : Conducting regular quality checks to ensure the model meets quality standards Delivering technology strategy : Delivering a business's technology strategy and promoting the benefits of digital ways of working Supporting a team : Ensuring that projects run smoothly and project information models are delivered on time Job Scope: Involve and lead in checking and coordination of Shop drawings and as-built drawings with all respective trades (e.g., Architectural, Structural, MEP and Specialist Subcontractors works) Review project specifications, Shop drawings and technical clarifications Able to prepare and monitor the progress of Shop drawings and Sample schedule with procurement schedule Manage submission and approvals of Shop drawings and Samples from Consultants Manage receipt and issuance of all Consultant drawings and Shop drawings Liaise and coordinate with Consultants, Authorities and Subcontractors on design issues Assist the Project team on technical and coordination issues with Subcontractors Attend and chair design technical meetings with Consultants and Subcontractors Assist the Project contracts department in variation order claims related to design changes Requirements: Recognized Degree in Architecture/ Engineering/ Construction or equivalent Min 10 years of experience in drawing coordination and management in the Singapore Construction Industry Well versed in Autocad, Revit/BIM software in Architectural/ Structural/ MEP. Candidates with experience in BIM projects are at an added advantage Good understanding of the Singapore Construction Industry regulations (eg. Building code, BCA, URA and LTA) Knowledge in Specialist trade works eg Curtainwall, Stone and Interior design works Chin See Min Reg No. : R22107450 The Supreme HR Advisory Pte Ltd EA No. : 14C7279"
Site Manager,0.48298138437942206,"construction activities, construction works, civil engineering",7,0.2725434465971044,0.4698200287029016,CE4103 – Design Project,"Organise Kickoff meeting and presentation on planned schedule and work scope Maintain good working relationship with contractors and other subcontractors Monitor the performance of subcontractors & quality of finished products Plan schedule, expedite progress and to resolve late schedule/progress Works with Operations team on deployment of manpower and necessary arrangement Ad-hoc duties such as general administration duties, follow up billing dispute with suppliers Upkeep the Health and Safety standards, objectives & targets on all job sites Works closely together with the QC Manager to ensure that standards are met and compatible with the various job requirements Prepare monthly report to superior Liaise & negotiate with suppliers and subcontractors on better pricing of products To understand and modify design structurally and architecturally on company’s benefits. Leading and mentoring a team by setting guidelines and procedure. Plan and define program, goal device method to accomplish them develop in depth knowledge of client objectives contract term and corporate policies. To oversee project team, coordinates with client, sub- contractor, and consultants for delivery of project in accordance with contract completion stipulated phases. To insure Safety Health, Environment practice are carried out at all times. Coordinates and supervise the construction process and activities on site from the conceptual development stage through final construction. Monitor project time cost, quality, scope, resource and risk management To submit progress claim, monthly report, oversee scheduling and other managerial aspect of project."
SUPERVISOR,0.4825700811976083,"construction activities, construction works, civil engineering",7,0.28249457851052695,0.4478612489669878,CE5807 – Integrated Digital Delivery (IDD),"To assist the Project Manager or Project Engineer in the daily execution of work. To supervise the work of sub-contractors and in-house workers. To work closely with other site operations staff to meet the project schedule. Ensure installation is carried out as per construction drawings. To monitor the progress and quality of work being performed by workers. Ensure that works are executed within an acceptable standard of workmanship. Plan, schedule, and coordinate polymer application projects, ensuring timely delivery and adherence to specifications. Attend the daily tool-box meeting and convey clear instruction accordingly. Implement safety procedures, ensure regulatory compliance, and manage incident responses. Update clients on progress, address concerns, and maintain project documentation. Understand and ensure compliance in project requirement and scope of work."
Assistant Project Manager,0.4824981318621008,"construction activities, construction works, civil engineering",7,0.2832303452330475,0.44602996884440876,CE4103 – Design Project,"Manage and oversee the day-to-day construction management of the project. Prepares, supervises and approves the development of doors installation, and its implementation plus ensuring Lessons Learned are properly documented throughout the life of the project including Project Close-out. Manage onsite installation and be the representative of our company to liaise with contractor/ clients. To plan, develop and organize the construction effort to formulate the most cost-effective plan to timely completion within budget and to implement the execution of that plan. Responsible for implementation of the scope of work as related to fabrication / installation, load-out and offshore installation hook-up and offshore pre-commissioning and commissioning of the facilities in conformance with project specifications, Scope of Work, and in accordance with the approved Project Schedule. Monitor and report to Project Team/Manager and Contract Team of project details, including progress, risks and opportunities in a timely manner. Ensures all changes to specifications, work scope and drawings are documented Define clear roles & responsibilities and deliverable requirements in terms of both scope and schedule to all the team members. Review man-hours and duration forecasts to completion for onshore construction and man-hours, duration and manning forecasts for offshore hook-up and offshore installation durations and resource requirements. Monitor construction productivity and schedule performance and investigate reasons for less than satisfactory performance. Provide recommendations and institute measures for improvement by modification to operating procedures/work instructions. Adhere to Company Safety Standards and promote safety culture among the ranks throughout the Company. Any other ad-hoc projects and duties as required by the management."
Site Engineer,0.48241204758994455,"construction activities, construction works, civil engineering",7,0.2799850462099419,0.4520901455298389,CE3204 – Data Management for Civil Engineers,"Supervise and coordinate the activities of site contractors. Monitor job progress and ensure that civil contracted works meets all practical, commercial, requirements of productivity, quality and contract target completions. Ensure all structural work is carried out within established budgets and schedules. Ensure all design work conforms to the codes and standards used by the client, or to agreed industry standards. Implement and oversee site projects assigned to ensure smooth project execution. Manage internal and external contractors well to ensure quality of work and scope of work is within specifications. Study project specifications such as civil/structural, architectural and M&E drawings. To coordinate with subcontractors/suppliers to execute contract works. Maintain safe and clean working environment and ensure compliances according to standard rules and regulations. Responsible for all inspection activities being carried out. Prepare daily/weekly/month site report. Manages and oversees whole site operations Other ad-hoc duties as assigned by Construction Manager."
GENERAL MANAGER,0.48219207385114266,"construction activities, construction works, civil engineering",7,0.26507745741317046,0.48080545442937245,CE5807 – Integrated Digital Delivery (IDD),"The Construction General Manager is responsible for overseeing all construction projects, ensuring they are delivered on time, within budget, and to the highest quality and safety standards. This role involves strategic planning, resource management, and leadership to drive the success of multiple sites and teams. The General Manager will liaise with clients, contractors, consultants, and internal stakeholders to ensure smooth execution and client satisfaction. Key Responsibilities: Lead, plan, and manage all construction operations across multiple sites. Develop and implement project strategies, schedules, and budgets. Oversee site managers, engineers, supervisors, and subcontractors to ensure performance and compliance with company standards. Monitor project progress, resolve issues, and ensure timely completion. Ensure strict adherence to safety, health, and environmental regulations. Manage procurement, contracts, and resource allocation. Build and maintain strong relationships with clients, consultants, suppliers, and regulatory authorities. Provide regular progress reports to senior management and stakeholders. Drive continuous improvement in processes, quality control, and cost efficiency. Recruit, train, and mentor construction teams to strengthen company capabilities"
Building inspector (Facility),0.48217045960014243,"construction activities, construction works, civil engineering",7,0.28635834153082595,0.4381356149390603,CE5807QA – Digital Technologies for Construction,"Job Scope : The Contractor is required to carry out inspection of properties including returned properties and all follow-up actions to monitor and report compliance with requirements provided by Client and that the premises do not infringe authorities’ requirements, including but not limited to: Non-compliance to statutory requirements, e.g. Unapproved building works and any additions/alterations, Fire Safety Hazards, Unapproved usage or change of usage of premises, Illegal activities in premises e.g. illegal dumping, gambling, etc, Unapproved worker’s dormitory; Unapproved sales of diesel; Unapproved subletting; Encroachment; Poor Maintenance/Housekeeping Unauthorized reclamation. The Works also include verification of gross floor area (GFA) and monitoring the reinstatement works of the return properties to Clients satisfaction. The works of the Contractor shall include:- Make arrangement with companies and carry out inspection of their premises; Identify issues and raise concerns relating to non-compliance with statutory and Client requirements; and Follow up with reinstatement works for return properties and rectification of breaches for all properties. Work Requirement : Diploma in Real Estate or Facilities Management preferably Certified as a Fire Safety Manager Monday to Friday : 8.00 AM to 6.00 PM Must have own transport*"
Assistant Customer Relations Officer,0.48207741355848194,"construction activities, construction works, civil engineering",7,0.28060320084425955,0.44918066610389074,CE4103 – Design Project,"Core responsibilities: Assist CRO to plan and launch public relation programs for the construction projects, such as preparing circulars, letters and notices. Conduct survey on existing condition, such as: spalling concrete and ceiling leakage etc. as well as taking measurement. Plan and coordinate assigned work to be carried out in a timely manner. Handle enquires, feedback and complaints pertaining to the projects as well as follow-up on actions to resolve it. Work closely and ensure smooth operation procedure during upgrading work between the relevant parties such as residents, contractors, consultants and authorities like the Town Councils and Housing Development Board (HDB) etc. as well as take proactive measures in mitigating complaints arising from the construction activities. Show, explain and demonstrate to residents and/or tenants the location and purpose of retrofits provisions. Maintain good rapport and positive relations with the residents and/or tenants. Conduct regular visits to residents and/ or tenants affected by the works to gather feedback and keep them posted of the work schedule’s changes and impacts. Perform administrative/clerical duties. Ad-hoc duties as assigned."
SUPERVISOR,0.48192352784975,"construction activities, construction works, civil engineering",7,0.2891008699851382,0.43141589927847374,CE5807 – Integrated Digital Delivery (IDD),"To Supervise our road construction teams in coordination with the Site Supervisors. To manage all paper works related to the construction works with keen knowledge. To analyse and study site drawings. To maintain the safe work procedures, risk assessment, and all safety documents as well as safety measures on-site among the team. To set goals for performance and deadlines in ways that comply with company's plans and vision. To motivate employees by resolving issues and making sound decisions among team. To able to work both during day/night jobs with flexible hours, including sometimes PH/Sundays. Available for work 24 x 7. MUST have experience with NCE application, As-built drawings, TCP, SP Claim submission, Shoring Plan, PE design, Steel plate decking design, Gas pipe/water pipe projects, 22Kv/66Kv/230Kv/400Kv cable, Telcom projects. MUST possess PSM, BCSS, RES, CSCPM with autocad knowledge, well versed MS Office skills."
PLUMBING SUPERVISOR,0.4815729899308874,"construction activities, construction works, civil engineering",7,0.28319881714990974,0.44146731535461736,CE5808 – Digital Design and Construction (BIM and VDC),"1. Review and monitor site construction activities to ensure work completion as schedule. 2, Manpower arrangement and supervise/manage site arrangement. 3. Attend meetings, including but not limited to site meetings and inspections 4, Installation Work, installing pipes, fixtures (toilets, sinks, tubs, etc.), and appliances that use water or gas. 5. Repair, fixing leaks, clogs, and damaged pipes or fixtures. 6, Maintenance, performing routine checks and maintenance to prevent problems and ensure systems are functioning correctly. 7, System Testing 8, Code Compliance 9, Customer Interaction Required Skills and Qualifications: 1, Technical Knowledge 2, Troubleshooting Skills 3, Communication Skills 4, Problem-Solving 5, Safety Awareness 6, Knowledge of water supply, waste disposal, and gas systems 7, Ability to read and interpret blueprints and technical drawings 8, Good communication (especially for customer interaction)"
MECHANICAL ENGINEER,0.48150983756207677,"construction activities, construction works, civil engineering",7,0.26943084699453673,0.46868749382131036,CE5808 – Digital Design and Construction (BIM and VDC),"Plan, conceptualize, and create mechanical designs for new products Develop testing processes, and perform testing and validation of new designs Generate working prototypes for beta testing and customer demonstration Perform engineering calculations to support design work Create and review technical drawings, plans, and specifications using computer software Collaborate with multi-disciplinary engineering teams, and work with vendors and contractors Perform detailed documentation to track project development and design process Ensure project timeline is met and project stays within budget"
Junior Resident Engineer,0.4811796564594652,"construction activities, construction works, civil engineering",7,0.2852453590209389,0.43540756425544835,CE4104 – B. Eng. Dissertation,"Have work experience with private projects for 3 to 5 years To carry out site supervision and inspection of the works to ensure the works are constructed to required quality and accuracy Supervision & Inspection for bore piling, ERSS, earth retaining  wall & precast work with approved dwg, specification, rule &  regulation. Monitoring in structural material test and checking Method Statements, tests and drawings Work closely with Consultants, Client & authority and attend progress and technical meetings Reply some RFA/RFI and Maintain updated drawings/RFA/ RFI, all site records"
CONSTRUCTION SITE SUPERVISOR,0.4811317503065077,"construction activities, construction works, civil engineering",7,0.2756362329564025,0.45438628561973327,CE4104 – B. Eng. Dissertation,"The role is site-based, involving supervision of general construction tasks in indoor/outdoor conditions. The selected candidate will oversee the construction and repair of walls, partitions, arches, and other structures, ensuring all work is completed to project specifications. The candidate will also be responsible for maintaining safety and quality standards, managing a team of bricklayers, and coordinating with other site supervisors to ensure smooth operations."
Site Engineer,0.4810968096732352,"construction activities, construction works, civil engineering",7,0.2743932549360927,0.45669753849399086,CE4103 – Design Project,"- Managing a part of the construction project - Assist in technical advice and supervision for other members of the staff - Planning day to day work program of the project progress - Ensure projects meets agreed specifications, budgets as well as timescales - Authorizing technical drawings and engineering plans - Ad-hoc assignments"
CONSTRUCTION FOREMAN,0.4810129290505593,"construction activities, construction works, civil engineering",7,0.27783597990218756,0.44939268544842137,CE3204 – Data Management for Civil Engineers,Job Description & Requirements Supervise workers on site Plan and assign daily work Ensure work is done safely and on time Check quality of work Coordinate with supervisors and engineers Report site progress and problems
BIM Modeller,0.48062943875196196,"singapore construction industry, architecture engineering construction, construction industry",6,0.2844723015749754,0.634202590609859,CE5808 – Digital Design and Construction (BIM and VDC),"Key Responsibilities: •	Develop 3D BIM models using Revit/AutoCAD. •	Create high-quality renderings for design and presentation. •	Prepare and coordinate Combined Services Drawings (CSD). •	Perform clash detection and resolve issues using Navisworks. Requirements: •	Degree in Architecture, Engineering, or related field. •	At least 3 years of BIM related works experience. •	Proficient in Revit, AutoCAD, Lumion/Enscape. •	Familiar with MEP coordination and BIM standards."
CONSTRUCTION SUPERVISOR,0.4804619903307186,"construction activities, construction works, civil engineering",7,0.2709308178570311,0.46044831593953084,CE5807 – Integrated Digital Delivery (IDD),"Supervise and coordinate daily construction site activities to ensure timely project progress, enforce safety and quality standards, and communicate effectively with stakeholders to support successful project delivery. Responsibilities Lead daily construction site operations to achieve project milestones within scheduled timelines Coordinate with workers, subcontractors, and project teams to optimize workflow and resolve operational challenges Implement and monitor adherence to safety protocols and quality standards to maintain a secure and compliant work environment"
RESIDENT TECHICAL OFFICER (M&E),0.4803190457920089,"construction activities, construction works, civil engineering",7,0.2798113574799563,0.441972514000132,CE3204 – Data Management for Civil Engineers,"1. To supervise M&E installation works and sign off form of supervision/testing ensuring contractor’s work are executed according to contract specifications, drawings, MOS, etc 2. To check and ensure accuracy of electrical works, including necessary testing of installation and instrument before building LEW sign off 3. To check and verify materials used by contractor are only of approved type materials 4. To check and verify as-built drawings submitted by contractor accurately reflects the site work 5. To attend the weekly meeting with consultant and Client 6. To work with contractor to identify the existing service and new works and ensure contractor carry out works as according to code of practice and consultant design intent 7. To attend to urgent matter on site, and highlight/report any discrepancies or work not properly done by contractor 8. To ensure the contractor safety officer is performing the safety check 9. To assist and report to M&E Engineer the daily works on site, including maintaining daily site work records/reports, based on working days, and highlight/report any discrepancies or work not properly done by contractor"
Tiling Site Supervisor,0.4800248541597014,"construction activities, construction works, civil engineering",7,0.27971975812635796,0.4406847545457913,CE4103 – Design Project,"Responsibilities Plan and lead a group of workers to perform the projects/works assigned by the Project Manager in accordance to approved drawings, instructions and schedule. Assist Project Personnel to conduct site check, planning of pipe routing and generate bill of quantity of material for the project. Advise on the required manpower, resources and responsible for all tools and equipment under his care. Assist Project Personnel in liaising with other departments, client and vendors / subcontractors personnel on site for site coordination. Communicating with other departments, client & vendors / subcontractors PIC on site for site coordination. Updating of isometric drawing & hand back drawing to project personnel upon completion of project. Proper housekeeping in workshop and work site. Ensure that all works carried out by the workers complied with safety, rules & regulations set forth by company / customer and MOM WSHA requirements. Update & feedback on the daily work progress. Perform any other project related duties as & when assigned. Able to work night shift or split shift Willing to work on weekends and public holiday Qualifications & Experience: 2 years working experience in Construction Engineering Industry. Good communication and facilitation skills. Ability to work well in a team as well as independently and demonstrate initiative and commitment. To be available immediately or within short notice pre-requisite. To be able to converse in English & Chinese and work effectively with Internal staff including Site Foreman, Supervisors, Engineers, Managers and Client’s representatives."
BIM Modeller,0.47978691914470395,"singapore construction industry, architecture engineering construction, construction industry",6,0.3016692858151514,0.595596024093217,CE5808 – Digital Design and Construction (BIM and VDC),"KEY DUTIES & RESPONSIBILITIES Produce shop drawings & as-built drawings using BIM modelling/ Revit and AutoCAD Able to create/develop Revit families for all trades up to LOD 400. Creating and managing Revit project file for MEP Ability to extract 2D drawings and documentations from 3D models. Coordinate and liaise with construction project stakeholders. Review project specifications, shop drawings and technical clarifications. Assist project / contracts department related to design implementation and change. Assist project team on technical issues. Attend site meetings with consultants and supervisors. JOB REQUIREMENTS Diploma / Degree in Electrical Engineering. Well versed in AutoCAD, AutoCAD Plant 3D, Naviswork and BIM Authoring Tools like Revit. Min 3 years of experience in MEP, Coordination, BIM submission. Able to read, analyze, understand, and interpret design and construction documents and drawings. Fluency with collaboration and data management solutions like BIM Collaborate Pro and BIM 360 Docs Understand project workflow"
Assistant General Manager,0.4796548048484084,"construction activities, construction works, civil engineering",7,0.27239507408244595,0.45348387607715,CE5809 – Management and Economics of International Construction,"Job Description & Requirements Develop, manage and sustain high-performance of Construction Team in Design & Build / A&A Projects.. Provide cause-driven leadership with focus on quality with metric driven outcomes to support the overall strategic and business plan of the company. Reach out externally to plan for business development and ensure operational growth. Build strong network in the construction and engineering industry Biweekly, monthly and quarterly reporting for project update and reporting to the leader of Singapore Branch and Japan Head Office. Effectiveness in achieving the desired targets in the specified time and doing the task correctly, timely and at minimum possible cost. Ensure on-time delivery of projects. Provide leadership and managerial guidance to all M&E Engineers. Provide guidance and coach QS team in tender bidding and proposals for M&E Engineering projects. Overseeing the daily operation activities of the team of engineers and the yearly capital budget to ensure efficiency in business operations. Daily communication with Japan counterparts. Requirements: Minimum a Degree in Electrical Engineering. At least 20 - 25 years’ of in-depth technical knowlege and capabilities. Proven track record in handling M&E projects in a Japanese Construction Company. Resourceful, creative, pro-active, negotiation, good management and problem-solving skills is an added advantage. Ability to lead a team of staff and business partners of multinational background and culture."
SITE SUPERVISOR,0.47935782265142496,"construction activities, construction works, civil engineering",7,0.2842842761882394,0.42822056088064603,CE3204 – Data Management for Civil Engineers,"Responsibilities Supervise daily site activities and ensure works are carried out according to approved drawings and specifications Coordinate and manage site workers, subcontractors, and resources Ensure compliance with Workplace Safety and Health (WSH) and quality standards Monitor work progress, productivity, and site conditions Maintain daily site records and report site issues, delays, or changes Assist in site reporting and documentation Requirements Minimum 2 years’ experience in construction site supervision Good knowledge of road construction methods, materials, and safety regulations Able to read and interpret construction drawings Familiar with WSH requirements Independent, responsible, and able to work well with site teams Posses valid class 3 driving license is an advantage"
Junior Project Coordinator,0.47930679772235163,"construction activities, construction works, civil engineering",7,0.2685421541761478,0.4594496802594628,CE5807 – Integrated Digital Delivery (IDD),"Responsibilities of Project Coordinator •⁠ ⁠Assist Directors and Sales Managers in site surveys, prepare architectural briefs specific to projects, and lead project management. •⁠ ⁠Close coordination with Production and Installation teams to ensure all works are delivered on time and with quality. •⁠ ⁠Coordinate with sub-contractors, architects, consultants and relevant authorities to manage the progress and smooth execution of project. •⁠ ⁠Ability to identify potential and occurring problems that affect the schedule of works at site and recommend solutions to relevant teams. •⁠ ⁠Demonstrate exceptional multi-tasking skills and to know how to work out prelims, budgeting, monitor costs and quality, and to update all concerns and site management with verbal and written reports. •⁠ Involved in method of statement and safety documents handling, with detailed drawings understanding and knowledge. Requirements of Project Manager •⁠ Proficient use of AutoCAD. •⁠ Able to communicate fluently. •⁠ Bachelor's Degree in a relevant field or Diploma in Project Management. •⁠ ⁠Basic use of MS Office (Word, Excel, PowerPoint). •⁠ Strong analytical, problem-solving skills, and project management experience. •⁠ At least 2 years of project management experience or construction related experience. Monday to Friday 9am to 6pm"
Resident Technical Officer,0.4791260336191181,"construction activities, construction works, civil engineering",7,0.2796120255404043,0.43640611701478205,CE5113QB – Geophysical Methods & Geotechnical Monitoring,"Monitor contractors' daily activity, site progress, schedule and safety on site Carry out administrative works and other duties as required by QP/Superintending Officer/Consultant/Employer Review and check all the drawings, specifications, and to ensure that works are carried out in accordance with the approved plans/drawings. Highlight discrepancies, feedback site progress and non-conformances/irregularities to QP/Consultants/Employer. Assist in reviewing of contractor's method statements and working procedures and assure contractor followed on site. Prepare lists of defects, monitor the progress of rectification works and ensure all the defects are satisfactorily rectified. To ensure all the construction works have complied statutory requirements"
QS cum Admin,0.4789022820158327,"construction activities, construction works, civil engineering",7,0.2621672781712846,0.47017685373659435,CE5808 – Digital Design and Construction (BIM and VDC),"Key Responsibilities: Thoroughly review construction plans to prepare accurate quantity requirements and cost estimations. Work closely with project managers, clients, consultants, and subcontractors to communicate updates, address inquiries, and ensure alignment on budgetary needs. Generate reports, financial analyses, contracts, and budgets. Keep accurate records of design adjustments and update budgets accordingly. Assess tender documents, drawings, and specifications to understand the project scope in detail, ensuring accurate estimates. Measure quantities and compile Bills of Quantities, coordinating with suppliers and subcontractors for quotations during tender submissions. Identify and prepare variation orders for project changes, documenting and communicating these to relevant stakeholders. Attend site meetings to provide financial updates, address cost concerns, and ensure contract terms are met. Review and certify progress claims, and finalize accounts for completed projects to ensure all financial aspects are reconciled. Provide general administrative support Prepare and maintain reports and other administrative documents Any other adhoc duties assigned by director / project manager"
Site Supervisor,0.47873866761994094,"construction activities, construction works, civil engineering",7,0.2717195402244902,0.4502542576507243,CE5807 – Integrated Digital Delivery (IDD),"Supervise construction site activities and ensure compliance with safety regulations and building codes. Coordinate and schedule labor, equipment, and materials to meet project deadlines. Communicate with project managers, architects, and subcontractors to ensure project goals are achieved. Monitor construction progress and provide regular updates to project stakeholders. Manage and maintain construction site documentation, including daily logs, safety reports, and progress reports. Resolve any issues or conflicts that arise during construction and escalate issues to project managers when necessary. Ensure that construction site is clean, organized, and free of hazards. Train and mentor junior staff members and provide performance feedback as needed. Collaborate with project managers to develop and implement project plans and budgets."
CONSTRUCTION SUPERVISOR,0.47816860362192726,"construction activities, construction works, civil engineering",7,0.27546747657595066,0.4399080649577351,CE5807 – Integrated Digital Delivery (IDD),"Roles & Responsibilities Supervise and coordinate the construction site to ensure daily site work targets are met. Monitor site processes and resolve any issues to minimize downtime. Ensure that all safety and quality standards are adhered to. Provide guidance and training to site workers. Implement and enforce operational procedures to improve efficiency and reduce waste. Prepare and maintain project reports. Collaborate with other departments to ensure smooth operations and resolve any issues. Identify opportunities for process improvements and implement necessary changes. Requirements: Proven experience as a construction Supervisor . Excellent leadership and team management skills. Ability to troubleshoot and resolve site-related issues. Excellent communication and organizational skills. High school or equivalent. Ability to work in a fast-paced, dynamic environment."
Snr Technical Project Manager,0.47812889670577,"construction activities, construction works, civil engineering",7,0.2787743335714485,0.4330958163859532,CE5113QA – Geotechnical Site Investigation,"1 Supervise and manage installation of railway communication systems . 2 Hands on experience in Fibre Optic Cable Installation,
  splicing, termination and ODTR/ power meter testing 3 Experience in Radio Cable installation, termination and system
  testing 4 Co-ordinate with supervise subcontractors and site team. 5 Ensure work comply with approved drawings and safety
  requirements 6 Carry out site inspection, testing, troubleshoot and
  commission system 7 Able to meet time line according to project schedule at same
  time meeting quality standards and authority requirements 8 Proficient in AutoCAD 9 Familiar with Navisworks 10 Prepare method statement, inspectio test plan, progress report
  and technical documentation 11 Attend meeting with consultant, contractors and LTA 12 Able to work in shifts as and when required 13 Able to work under pressure 14 Physically and medically fit to work in tunnels and
     underground environment 15 Preferred previous experience, about 10 years in MRT? Railway
     tunnel projects 16 Good communication skills to all levels"
Project Modeller,0.4780690484707824,"singapore construction industry, architecture engineering construction, construction industry",6,0.31509683050739545,0.5601515813391211,CE5808 – Digital Design and Construction (BIM and VDC),- Work closely with Engineers and responsible for all drafting and preparation of drawings for projects using Revit/AUTO CAD - Prepare 2D and 3D shop drawing and as-built - To amend as per site condition changes - Competent in working with BIM software tools to produce 3D modelling and drawing production from 3D models - Assist the project teams in managing the project BIM model to support the construction works
Driver (Class 3),0.47772296315139734,"construction activities, construction works, civil engineering",7,0.2781541083140116,0.4323065991289634,EG3611A – Industrial Attachment,"JOB REQUIREMENTS: Class 3 driving license Ability to work well with a team, hardworking, good attitude and committed to work. Organized, independent and initiative and processed good navigation skill. Experienace in construction field preferred. JOB DESCRIPTION: Shuttering of material within project zone. Transporting workers to & fro dormitory and within site. No carrying of material required WORKING HOURS: 5.5 days work week Working Hours: 8am-6pm (Mon-Fri), 8am-12noon (Sat). Overtimes fees applies after official working hours. Vehicle cannot drive home ."
Site Engineer,0.4776014196004181,"construction activities, construction works, civil engineering",7,0.2684092262586748,0.45118864548474086,CE5807 – Integrated Digital Delivery (IDD),"Job Description: Site project management To carry out coordination and liaisons with all relevant parties. Conduct project site inspection. Assist project head to co-ordinate & carry out all works assigned. Responsible for assessing progress claims and reporting to management. Check and monitor work and site progress according to schedules. Liaise with the main contractor, consultants, sub-contractors, and suppliers. Plan and advise the construction foreman on sequencing and arrangement of work. Need to communicate with workers regarding project progress. Handle inspection-related works. And handle any other ad-hoc duties and tasks assigned. Requirements: Preferably at least 4 years relevant experience in the related field for this position Be able to work independently with minimum guidance Good team player, with a keen desire to learn, contribute, advance, and progress with the company."
