title,combined_score,topic_label,topic_module_count,avg_similarity,max_similarity,best_module,description
LOGISTICS MANAGER,0.17950153348573067,"warehouse management, warehouse operations, warehouse manager",1,0.11612686318235411,0.5541428299528339,MA4260 – Stochastic Operations Research,"Job Description: - Manage, support, plan and organise day-to-day inventory and all inventory control process within the warehouse to ensure smooth operations. - Ensure daily warehouse activities are performed in a timely, efficient and accurate manner. - Ensure proper and accurate placement of all goods - Support order fulfilment, picking, packing & ensuring on time delivery of merchandise and minimal error in fulfilment orders - Provide leadership and guidance to the warehouse team (about 10 pax), including training, scheduling, and performance management - Work closely with retail operations and cross functional teams to resolve daily operational issues. - Continuously evaluate warehouse processes and identify opportunities for improvement to enhance efficiency and productivity. - Establish and maintain Standard Operation Procedures (SOP). Job Requirements: - At least a Diploma in Logistic, Supply Chain Management or any related field. - Possess at least 3 years of managerial experience in Retail Logistic, or Supply Chain. - Proficient in Microsoft Office, ERP/WMS experience is an added advantage - Able to handle up to 20kg of load - Demonstrated leadership abilities with a track record of effectively managing teams and fostering a positive work environment. - Candidates with less than 3 years of managerial experience may be considered for a supervisor position"
Product Trainer,0.17927991230642298,"training needs, course director, skillsfuture",1,0.20112727522503487,0.38303389997093407,CS1010S – Programming Methodology,"Job Description: Training and Content Development: Develop a training framework of commissioned systems to guide the training development. Develop training contents (such as manuals, presentations, e-learning modules, and/or videos) for a learner to acquire knowledge and skills confidently. Develop and optimise a training programme based on the learners’ requirements. Maintain current and forecast training calendars, especially for customers requiring regular training tasks. Conduct periodic updates to ensure effective, efficient, and safe training activities. Provide learner feedback to improve a learner’s performance. Track learner attendance records during the course. Training Delivery Conduct system and maintenance training (theory and practical) externally for customers based locally and overseas. Coordinate at functional levels (such as resources and systems) to optimise the conduct of training in a sustainable manner. Explain and demonstrate training task (theory and practical) effectively, and safely. Schedule system and maintenance training  (theory and practical) internally for functional employees based locally and overseas. Assessment & Evaluation Digitalise all systems and maintenance assessments. Develop and conduct all assessments, theory and practical, online. Maintain training records and qualifications. Present training evaluation at the individual and course levels. Requirements: At least 3 years of training experience in a related industry preferred. Possessing relevant trainer qualifications [such as Advanced Certificate in Learning & Performance (ACLP) or Methods of instructions (MOI)]. Ability to simplify complex structures/issues for effective communications. Ability to communicate and converse effectively in English during the training tasks. Required to support, lead, and/or participate in broader roles to gain first access to system knowledge. Open to travelling overseas for training."
Automation Engineer (PLC / SCADA),0.17923341037379237,"industrial automation, automation engineering, automation systems",2,0.170229212695751,0.3334864042552376,DSA3101 – Data Science in Practice,"Company Overview / Employee Value Proposition LINKWISE TECHNOLOGY PTE. LTD. is a corporate headquartered in Singapore that focuses on continuous research, design, development and manufacturing of M2M technologies and control system. With its associate offices and warehouse in Malaysia, Indonesia, Philippines and Pakistan. Linkwise has been a pioneer solution provider in the field of facilities monitoring, control and automation fields in South East Asia, North America as well as European markets. Founded in 1998, Linkwise Technology Pte Ltd is rapidly growing and is currently seeking for a proactive, goal-oriented and highly motivated professional to join our team Job Summary You will design and develop automation and monitoring systems using controllers, PLC, and HMI, delivering reliable solutions that enhance operational efficiency. You will lead on-site testing and commissioning activities, collaborate with external stakeholders to ensure project success, and provide training and technical support to empower users. Responsibilities Design and develop automation and monitoring systems using controllers, PLC, and HMI to meet client specifications and operational requirements Conduct on-site testing and commissioning of automation systems to ensure functionality and compliance with project standards Collaborate effectively with external parties including end-users, consultants, and contractors to align project objectives and resolve technical issues Deliver training sessions and provide technical support to users to facilitate smooth system operation and adoption Prepare and maintain comprehensive project documentation to support system maintenance and future upgrades Required competencies and certifications Diploma in Computer Science, Engineering (Electrical/Electronic), or Automation Preferred competencies and qualifications Knowledge of SCADA systems, PLC, and HMI technologies Familiarity with communication protocols such as Modbus RTU/Modbus TCP and SNMP Basic ability to interpret technical datasheets for system design and troubleshooting Foundational knowledge of networking and databases including SQL, PostgreSQL, and MySQL Basic understanding of electrical circuits and wiring Preferably 1-3 years of relevant experience in automation system design and implementation"
FinTech Sales Manager,0.1790778604667677,"financial services, service management, financial infrastructure",2,0.16407721535305334,0.3450126494055096,DSA4265 – Sense-making Case Analysis: Economics and Finance,"Responsibilities: 1. Help the financial sector in the region to engage with the latest technology in the FinTech realm. 2. Be a hunter to acquire new clients in the financial sector in the region. 3. Market and promote our banking solutions and professional services. 4. Bring in the valuable network to the company for the ongoing business development. 5. Increase company exposure to potential clients. 6. Build and maintain good relationships with our clients in the banking and financial sector. 7. Seize sales opportunities and meet business targets. Requirements: 1. Degree holder or above in Business, Engineering or related disciplines. 2. 8+ years of experience in IT solutions selling in the region. 3. Knowledge or experience in Wealth Management / Banking operation is an advantage. 4. Strong business sense and business focus mindset. 5. Strong sense of commitment, accountability and self-motivated to deliver work of the highest standard. 6. Excellent interpersonal and communication skills. Salary and Benefits: - Competitive salary with generous annual performance-based bonuses - Comprehensive benefits package including health and wellness benefits - Generous annual leave package and additional paid leaves for work-life balance - Great company culture with friendly team members Learning and Development: - Accelerate your expertise in FinTech & Banking - Opportunities for career advancement and professional development - Exposure to cutting-edge technologies and innovative projects We offer competitive remuneration, comprehensive fringe benefits, international exposure, promising career prospect, training in the technology and business domain, and opportunities to work with global top-tier financial institutions. Interested parties, please submit your CV to hr@axisoft.com . Your application and personal information will be treated as strictly confidential and used only for purposes of recruitment and selection."
"Software Engineer (C++, Semiconductor)",0.1789035048603161,"industrial automation, automation engineering, automation systems",2,0.16800270328028927,0.3362898955187798,CS1010S – Programming Methodology,"Design and develop machine/process control software for automated semiconductor systems, integrating OEM components and producing optimized, well-documented code. Lead validation and regression testing, prepare test documentation, and ensure software quality through defect analysis and collaborative resolution. Coordinate with cross-functional teams to meet SEMI SECS/GEM standards, support field installations, and enhance equipment performance through system analysis and coding improvements. Continuously improve software tools and processes by staying current with industry best practices and tailoring solutions to meet evolving customer and operational requirements. Requirements: Degree in Mechatronics, Computer Science, Software Engineering, or a related engineering discipline. At least 5 years of software development and validation experience in Windows environments (XP and above) , preferably within the Semiconductor Manufacturing industry. Proficient in C++, VC++, MFC, SQL, object-oriented programming, and multi-threaded control software. Demonstrated experience in integrating industrial hardware components such as motion controllers (servo/stepper), analog input devices, and high-speed I/O systems into automated equipment. Understanding of SEMI SECS/GEM communication protocols and hands-on exposure to GUI development using C#, WPF, or similar frameworks. Knowledge of scripting languages such as Python or VBA. If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com Please note that only shortlisted candidates will be notified. For more job opportunities, please visit our website at www.recruit-expert.com EA Licence: 19C9701 Registration: R21100996"
"Global Banking & Markets, Transformation Office, Analyst, Singapore",0.17868906048689603,"financial services, service management, financial infrastructure",2,0.15365108924588367,0.3639209017204905,DSA4265 – Sense-making Case Analysis: Economics and Finance,"ABOUT GLOBAL BANKING & MARKETS Our core value is building strong relationships with our institutional clients, which include corporations, financial service providers, and fund managers. We help them buy and sell financial products on exchanges around the world, raise funding, and manage risk. This is a dynamic, entrepreneurial team with a passion for the markets, with individuals who thrive in fast-paced, changing environments and are energized by a bustling trading floor. Global Banking & Markets: Transformation Office Are you a looking for a new opportunity to showcase your intellectual curiosity, advisory and project management skills? Do you have a strategic mindset and the ability to influence change? Do you wish to be valued for your innovative approach to problem-solving? We have an excellent new position available within our Transformation Office team for Global banking & Markets. The Global Banking & Markets Transformation Office Team is searching for dedicated individuals who thrives in a collaborative and challenging environment to join our team. Global Change Managers serve as program or product managers on high priority initiatives within the Global Banking & Markets Division. You will work alongside other Change Managers, Product Managers, Sales, Strats, Engineers and Designers to ensure solutions are designed and implemented for the Global Banking & Markets Division in true ‘front to back’ fashion. You will leverage your technical expertise and project management skills to influence and drive the team to deliver these complex projects within budget and with a high quality. HOW YOU WILL FULFILL YOUR POTENTIAL Work with Sales, Trading, Engineering and Operations teams to develop and implement strategic complex initiatives to enable business growth, regulatory compliance and control improvements Leverage project management methodologies (e.g. Waterfall, Agile) and governance tools to provide transparency to senior stakeholders on project scope, timelines, budget and delivery risks Identify and manage project risks from inception to completion while driving resolutions and risk & issue mitigants Perform detailed analysis to enhance business, system & operational workflows Facilitate communication on key project matters (incl. reporting and escalations) across GBM teams, including Sales, Operations, Engineering, Legal, Compliance Provide oversight on the project book of work, ensuring cross project dependencies, risks, and budget are proactively managed Facilitate the performance of quality assurance testing, migration plans and post implementation reviews alongside product SKILLS & EXPERIENCE WE’RE LOOKING FOR Bachelor's Degree 1-3 years’ relevant experience, preferably in a business analysis / project / program management function Strong analytical and business analysis experience, including process analysis Strategic thinker able to identify cross functional issues, provide innovative solutions, and communicate the implications of solutions across existing processes, systems and teams, e.g. costs, risk, service Project management skills including project scope definition; project issues, challenges, risks definition; status reporting; User Acceptance Test execution A proven track record of scoping and driving delivery of projects. Has delivered results in a cross functional team setting, on time and to budget Experienced in driving collaboration and facilitate discussions with stakeholders to perform problem solving and solution analysis Excellent communication and interpersonal skills, written and oral; confident in interaction with senior stakeholders PREFERRED QUALIFICATIONS Knowledge of products and processes related to the financial services industry would be an advantage, as is related experience in technology strategy or in a client service or business function and / or management consulting Core knowledge base of Global Banking & Markets Demonstrate understanding of Financial Services & Operations processes and procedures Familiarity with project management methodologies and concepts, Project Management related certifications preferred but optional (e.g. PMP, Prince2, Agile, etc.) Experience developing products using customer and design-centric practices Knowledge of automated testing tools and frameworks, Agile Testing practices Experience on tools like JIRA and JIRA Portfolio or similar applications Knowledge of OKR frameworks and roadmaps, as well as other governance and project planning tooling ABOUT GOLDMAN SACHS At Goldman Sachs, we commit our people, capital and ideas to help our clients, shareholders and the communities we serve to grow. Founded in 1869, we are a leading global investment banking, securities and investment management firm. Headquartered in New York, we maintain offices around the world. We believe who you are makes you better at what you do. We're committed to fostering and advancing diversity and inclusion in our own workplace and beyond by ensuring every individual within our firm has a number of opportunities to grow professionally and personally, from our training and development opportunities and firmwide networks to benefits, wellness and personal finance offerings and mindfulness programs. Learn more about our culture, benefits, and people at GS.com/careers. We’re committed to finding reasonable accommodations for candidates with special needs or disabilities during our recruiting process. Learn more: https://www.goldmansachs.com/careers/footer/disability-statement.html ©The Goldman Sachs Group, Inc., 2026. All rights reserved. Goldman Sachs is an equal opportunity employer and does not discriminate on the basis of race, color, religion, sex, national origin, age, veterans status, disability, or any other characteristic protected by applicable law."
Business Analyst,0.17848629804722377,"business analyst, business requirements, corporate banking products",1,0.20243758999798123,0.3764451991290452,DSA4265 – Sense-making Case Analysis: Economics and Finance,"Responsibilities •	Requirements Analysis & Elicitation – Prepare comprehensive Business Requirements Documents (BRDs) focused on pricing models, billing structures, and client invoicing mechanisms. •	Define detailed functional specifications based on business requirements or user stories related to pricing and billing workflows. •	Analyse and propose “to-be” business and operational processes for pricing and billing, perform impact assessments and estimations. •	Collaborate with Technology teams to ensure proposed solutions align with business needs and regulatory requirements. •	Monitor and manage risks/issues related to scope creep and requirement changes. •	Translate business requirements into test scenarios and support User Acceptance Testing (UAT). •	Provide “Train-the-Trainer” sessions on pricing and billing enhancements. •	Maintain subject matter expertise in pricing strategies, billing systems, and corporate banking products. •	Clarify test findings escalated by QA teams and classify them as defects or change requests. •	Perform impact assessments and estimations for project change requests. •	Ensure compliance with financial services policies, procedures, and industry practices related to billing and pricing Requirements: Education: •	Bachelor’s degree in commerce, Computer Science, or related field. •	MBA or equivalent postgraduate qualification is preferred. •	Professional certifications in Business Analysis or Financial Services are an advantage. Essential: •	Minimum 10 years of experience as a Business Analyst in the Pricing & Billing domain within Corporate Banking. •	Strong understanding of corporate banking products including Current Accounts, Virtual Accounts, and Sub-Accounts. •	Experience with pricing frameworks, billing engines, invoicing cycles, and reconciliation processes. •	Familiarity with KYC/CDD and account opening procedures. •	Proven track record in analysing and implementing pricing and billing solutions with operational and technological impact assessments. •	Understanding of technology platforms and integration points (no coding required). Key Domain/ Technical Skills: •	Experience in designing user journeys for pricing and billing features on digital banking channels. •	Knowledge of competitor offerings  in pricing and billing. •	Exposure to API, Host-to-host, and SWIFT-based billing integrations."
Cloud Architect,0.17837224362149195,"business analyst, business requirements, corporate banking products",1,0.20860556300915525,0.3635389809780381,DSA1101 – Introduction to Data Science,"Summary Working with leading edge Contactless Smart Card technology, your key challenge is to spearhead the evolution of Automatic Fare Collection (AFC) equipment. Your job includes requirement gathering, design, development, and managing complex cloud infrastructure solutions. This role involves expertise in cloud platforms like AWS, Azure, or Google Cloud, ensuring scalability, security, and optimal performance. Duties may include cloud architecture design, migration planning, automation, and troubleshooting. Strong knowledge of networking, virtualization, and scripting is typically required. Additionally, collaboration with cross-functional teams and staying updated on emerging cloud technologies are essential aspects of the role. Job Responsibilities • Design and implement complex cloud solutions • Ensure solutions meets IM8 security requirements, and best practices in shaping the cloud architecture • Ability to lead a team of engineers to oversee large scale migrations and develop strategies for optimizing cloud infrastructure Job Requirements • A bachelor's degree in computer science, information technology, or a related field is often required. Advanced degrees or relevant certifications can be advantageous • At least 5+ years’ experience in managing, implementing, deploying, and developing systems solutions • At least 3 years’ experience specifically focused on software development on cloud, cloud technologies and services • Obtained advanced certifications from major cloud providers such as AWS, Azure, or Google Cloud, indicating expertise in those platforms • Experience in managing cloud projects, overseeing migrations, and ensuring successful implementation of cloud solutions • Demonstrate capability in Networking (e.g., VPC, VPN etc.,), Storage (e.g., block, file, and object storage), Database migration to cloud, Security (e.g., IAM, firewall configurations, security groups), DevOps and Automation •  DevOps Integration: Hands-on experience with DevOps practices such as CI/CD, containerization (e.g., Docker, Kubernetes), and cloud-native pipelines • Continuous learning and staying ahead of industry trends are crucial for someone in this role • Able to work independently and as a team"
Trainer / Lecturer - IT & Digital Skills (Institute Higher Learning),0.1783664394429989,"training needs, course director, skillsfuture",1,0.19470733214778607,0.3913064218083112,DSA4288 – Honours Project in Data Science and Analytics,"Stag Match® Institute is a forward-thinking educational provider in Singapore, committed to equipping adult learners with in-demand skills through high-quality, industry-relevant programs. We deliver a wide range of courses aligned with the needs of today's workforce and the evolving digital landscape. Position Overview: We are seeking dedicated and experienced Trainers/Lecturers (Full-Time or Adjunct) to join our team and deliver training within our Institute of Higher Learning (IHL)-level programs. You will facilitate engaging, practice-oriented sessions in a variety of IT domains for adult learners, supporting their upskilling, reskilling, and career advancement goals. Key Responsibilities: Design and deliver structured training sessions in IT disciplines such as: UX/UI Design Product Management Full-Stack Development Data Analytics Cloud Computing New Media & Digital Marketing AI Agentic Ai Generalist Develop and maintain course materials, including lesson plans, slide decks, assessments, and practical projects. Conduct learner assessments, provide constructive feedback, and support learning outcomes. Facilitate an interactive and inclusive adult learning environment, both in theory and application. Stay updated on current industry practices, tools, and technologies to ensure training content remains relevant and industry-aligned. Collaborate with program coordinators and internal teams to ensure training delivery excellence and learner satisfaction. Engage with stakeholders to align course content with industry and workforce development needs. Participate in course evaluation and continuous improvement processes. Requirements : Bachelor’s Degree in Information Technology, Computer Science, Digital Marketing, or a related field. Minimum 2 years of experience in adult training, education, or professional development, preferably within IHL or CET contexts. Solid industry knowledge and hands-on experience in one or more IT subject areas listed above. Strong facilitation, presentation, and classroom management skills. Familiarity with adult learning principles, online/blended learning tools, and outcome-based education methodologies. Ability to work independently and collaboratively with a cross-functional team. Willingness to commit a minimum of 10 working days over the course duration. Job Types: Full-time, Part-time, Permanent, Contract, Freelance"
Courier Rider,0.17821461112850853,"lab operations, laboratory operations, medical laboratory",3,0.13553012277117982,0.2866794767668497,DSA4262 – Sense-making Case Analysis: Health and Medicine,"Essential Duties and Responsibilities: Follows an assigned, daily route or non-routine schedules for the safe transportation of laboratory specimens from client facilities to the laboratory and observing all traffic laws & safety at all times. Accords timely collection of specimens and delivery of laboratory reports to customers. Packs supplies ordered by customers. Prepares ice packs in specimen collection bags and ensure specimens are maintained within allowable temperature. Observe biohazard and safety guidelines. Ensure the proper maintenance and repairs of motor vehicle to avoid downtime incidence that may affect the timely delibery of Eurofins services. Accords an efficient time-management schedule in performing all routes. Diligent sorting and distribution of laboratory reports to ensure timely deliveries. Adopt proper documentation procedures in the discharge of your duties. Observe PDPA guidelines to ensure the accurate sorting and delviery of laboratory reports by self and courier team of any company documents/materials that contain personal data. Job Requirement: Minimum Qualifications: GCE ‘O’ Level, or equivalent. Familiar with Singapore roads and routes assigned. Service and customer oriented Proficiency in English. Relevant work experience in a hospital laboratory is an added advantage. Own a motorcycle."
Electrical/Electronic Engineer,0.1778984845914084,"industrial automation, automation engineering, automation systems",2,0.1689122822333431,0.32944563626813356,CS3244 – Machine Learning,"Job Title: Electrical/Electronic Engineer Location: Singapore About Us: We are a leading AI and robotics company at the forefront of technological innovation, dedicated to creating cutting-edge solutions that revolutionize industries. As we continue to grow, we are seeking talented Electrical/Electronic Engineers to join our team. Job Description: dConstruct is looking for electrical/electronic engineers to join our vibrant and driven systems integration team working on solving challenging problems in robotics. As an electrical/electronic engineer at dConstruct, you will be designing, building and integrating robotic systems needed to solve complex real-world problems. You will be working with clients to understand their needs and, in turn, implement their requirements accordingly. Responsibilities: 1. Electrical and Electronic circuit design for robotics systems, actuators, sensors and systems integration. 2. Create schematics and PCB layouts for power distribution modules, motor driver circuits, actuator control electronics, peripheral and sensor interfaces. 3. Prototype and debug electrical and electronic circuits. 4. Create specifications and design schemes. 5. Select components and vendors. 6. Work with internal/external partners to support manufacture of sub-systems. 7. Work on cross functional systems design and test with mechanical, software, and robotics engineers. 8. Diagnose and resolve technical issues. 9. Define test plans and evaluate reliability. 10. Testing, deployment and commissioning of systems. Requirements and Skills: 1. Bachelor's degree in electrical engineering, electronics engineering, or other related fields. 2. 5+ years experience in electrical/electronic design engineering. 3. Experience in power distribution modules, motor driver circuits, actuator control electronics, peripheral and sensor interfaces. 4. Experience and knowledge in robotics fields is preferred. 5. Experience with PCB design and PCB design software such as KiCAD or Altium 6. Basic knowledge of C/C++. 7. Familiarity with sensors, actuators and design constraints common to robotic systems 8. Familiarity with industrial safety standards. 9. Good technical communication skills 10. Able to work independently with some guidance"
Senior Calypso Software Engineer,0.17776959389264352,"business analyst, business requirements, corporate banking products",1,0.19467155158475083,0.3883937551826048,DSA4263 – Sense-making Case Analysis: Business and Commerce,"Our client is the corporate and investment banking arm of The Group, world's 12th largest bank by total assets. We work daily with international branches located in 30 markets by: - Envisioning and preparing the Bank's futures information systems - Partnering and supporting core banking flagships and transverse areas in their large scale development projects. - Providing premium In-house Banking applications, This unique positioning empowers us to bring our core banking business a sustainable competitive advantage on the market. We seek innovative and agile people sharing our mindset to support ambitious and forthcoming technological challenges. The department is responsible for development and maintenance of Capital Market IT applications (in-house and package) used worldwide, covering Front Office (Murex, Apex, Orchestrade…), Back Office (Summit, Calypso…), Market data referential (Asset Control..), Market Risk (in-house application on big data technologies). The Repo and Secured Financing (RSF) IT division, works across the full value chain to sustain business activity and enable its acceleration. This role aims to develop on the Calypso back-office package, in project mode as well as maintenance, and to support the “run the bank” function. It requires a deep understanding of the nature of business operations, timing of activities & data flowing through internal and external systems. The build and support team continuously works with business users, infrastructure engineers and system managers. Responsibilities: • Build management: - Develop in JAVA for Calypso v14.4 package. - Develop internal components. • Incidents and Requests management (business users and other IT teams) - Communicate effectively. - Analyse enhancement requests and bug-fixes. - Document deliveries. • Change Management - Apply monthly release strategy, following the team's milestones for analysis, coding and testing. - Support the release roadmap in production. - Operations management - Application support, level 3 (expert). - Troubleshoot and fix issues. • Continuous improvement - Process improvements. - Coach more junior team members as required. • Research, design, and develop software. • Analyse user needs and develop software solutions • Update software, enhances existing software capabilities, and develops and direct software testing and validation procedures. • Work with other engineers to integrate hardware and/or software systems • Develop specifications and performance requirements. Mandatory Skills Description: 3-6 years of relevant working experience Technical: • Excellent understanding of Java, PL/SQL & Linux. • Experience on Calypso versions higher than v13 an asset. • Experience in Calypso Back-office functionality with hands-on experience in customizations of different Calypso modules (trained by a client of Nasdaq Calypso, by Nasdaq Calypso or a consulting company on these modules): - Custom Remote Services - Engines - Events - Filters - Reporting Framework - ScheduledTask - Message / Swift messages - Transfers - Settlement Delivery Instructions - Accounting - Pricers - Workflows - Reconciliation functionalities • Knowledge of Confirmations, Settlement, Position and Accounting modules. • Understanding of financial assets (repos, bonds, SLB, issuances) and trade lifecycle. • Experience with regulatory reporting HRF, NORIA, MMSR. • Experience ideally in interfacing Calypso with external systems. • Hands-on experience in implementation projects. • AGILE track record. • Experience in GIT, MasterDeploy, SVN, JENKINS, Kafka, Docker, Kubernetes. • Dababase: Oracle, Sybase, MongoBD. • Experience in implementing NR scenarios. • Developing Micro services. • Curiosity for new technologies. • Willing to do L1 Support if required. Other Professional Skills and Mindset: • Excellent communication and interpersonal skills to effectively collaborate with diverse teams. • Excellent problem-solving and analytical skills. • Ability to work under pressure. • Appetite to follow technology trend and participate to communities. • Eagerness to learn and adapt to new technologies. • Strong perseverance and diligence towards attaining goals and effective time management • Passion for sharing expertise and grow team members’ skills. • Autonomous, self-motivated and excellent team player"
Technical Product Specialist / Product Consultant / Solutions Architect,0.1774232385468743,"financial services, service management, financial infrastructure",2,0.13599959406621598,0.39289478237971726,DSE4211 – Digital Currencies,"About FOMO Pay! Founded in 2015, FOMO Pay is a Major Payment Institution licensed in Singapore, Hong Kong and the United Arab Emirates (UAE). The firm has become a leading one-stop digital payment, digital banking, and digital asset solution provider. It is currently building Asia's fully licensed financial platform, helping institutions and businesses connect between traditional and next-generation financial services. The firm offers its three flagship products: ● FOMO Payment – One-stop digital payment solution for merchants, corporates and financial institutions ● FOMO iBiz – Facilitate businesses' everyday requirements for transactional banking needs ● FOMO Treasury – One-stop digital asset services provider bridging Web 2.0 & Web 3.0 Visit www.fomopay.com for more information. For recruitment inquiries, contact recruitment@fomopay.com. Join and Grow with us! At FOMO Pay, we are dedicated to pushing the boundaries of what is possible in digital payment and global banking solutions. We are seeking forward-thinking individuals who share our passion for innovation and are eager to be at the forefront of industry disruption. In our transformation journey, you will have the opportunity to work alongside visionary leaders who have an exceptional track record of shaping the future of digital payments and global banking technologies. We also believe in unlocking the potential in every individual - we offer an inclusive, supportive, and continuous learning culture where everyone can grow to be their best selves and advance in their personal and professional goals. Join our team and be a part of an exciting evolution in the industry. About the Role! As a Technical Product Solutions Specialist, you will bridge the gap between client requirements and engineering to drive the full lifecycle of payment innovations. Leveraging your expertise in system design and API integrations, you will develop technical proposals, lead high-stakes POC demonstrations, and translate field insights into actionable product roadmaps. This role requires a blend of technical architecture and strategic evangelism to ensure solutions—ranging from e-wallets to digital assets—are competitive, scalable, and perfectly aligned with customer pain points. Key Responsibilities: ● Cross-Functional Alignment: Partner with Sales and Product team to translate client requirements into actionable product roadmaps and feature enhancements. ● Product Validation & Prototyping: Prepare technical proposals and deliver Proof-of-Concept (POC) demonstrations. ● Strategic Evangelism: Act as the primary product expert to lead high-stakes technical workshops and demonstrations, ensuring alignment between product capabilities and customer pain points. ● Full Lifecycle Success: Manage the technical feedback loop from pre-launch discovery through post-implementation, utilizing field insights to drive continuous product improvement. ● Market Intelligence & Innovation: Conduct competitive analysis and research on emerging technologies to define the long-term product vision and maintain a competitive edge. Requirements: ● Education & Experience: Degree in Computer Science, Engineering, or a related field with proven experience managing the end-to-end product lifecycle from discovery to scale-up. ● Technical Proficiency: Strong foundation in technical architecture, system design, and API integrations; hands-on experience with SQL is a bonus. ● Domain Expertise: Deep understanding of payment solutions, including e-wallets, cards, remittance, and cryptocurrencies. ● Solutioning & Sales: Ability to create technical proposals and deliver compelling prototype demonstrations to secure client buy-in. ● Stakeholder Management: Exceptional client-facing skills with the ability to bridge the gap between back-end technical teams and business stakeholders. ● Execution & Soft Skills: Highly organized in time and project management; must be a fluent communicator (written/verbal) with the ability to present complex ideas in Mandarin to support specific client needs. Our Perks and Benefits: ● Competitive Compensation and Benefit Package ● Group Hospitalisation and Medical Insurance ● Fun and Dynamic Environment with plenty of learning and growth opportunities ● Career Advancement ● Professional Development Training Workshops ● Team Building Sessions"
Network Technical Support Specialist,0.1771951296047214,"network engineer, senior network engineer, network engineering",1,0.19452402931017074,0.38581647829215426,CS1010S – Programming Methodology,"Responsibilities: Deliver technical solutions to clients and take responsibility for the standards of work, project sign off and client satisfaction. Provide client support, assisting with troubleshooting and design, configuration and escalated problem management. Act as key project team members charged with the analysis of client and technical requirements, specifications development, solution design and development, and in some environments may consult on testing and deployment processes. Expected to be technology leads for specific technologies and to use their deep knowledge of these technologies to propose enhancements. Education: Degree in Computer Engineering, Computer Science, Information Technology or related field CCIE, CCNP, CCNA F5, or other relevant Requirements: At least 5 – 10 years' professional technical experience related to software development, systems design and deployment, or networking and infrastructure within a large scale (preferably multi- national) technology services environment Experience in designing and building complex LAN and large WAN Expertise in routing/switching technology, including BGP, OSPF, etc. Expertise in designing and building complex data center network with Software Defined Networking (SDN) solutions such as Cisco Catalyst Center, Cisco ACI,   EVPN or any OpenFlow protocol. Experience in designing and building complex WAN with Software Defined WAN solutions such as Viptela, SilverPeak and Riverbed. Experience in designing and building complex campus network with Software Defined Access (SDA) solutions from Cisco or any other SDA vendors. Experience in network automation via scripting (e.g. Python, Ruby) or tools (e.g. Ansible, Algosec, Chef) Experience in designing and building network security (Checkpoint, Palo Alto, Fortigate, Cisco firewall, IDS/IPS, VPN, SSL, Cisco ISE). Experience in designing and building complex LAN and large WAN in F5 Context, LTM and GTM Experience in project management methodologies Singaporean/PR preferred"
Senior Software Developer – Murex,0.1767717666949719,"murex datamart, strategic upgrade murex, murex mx platform",1,0.1970641399318151,0.37861944250011825,DSA3101 – Data Science in Practice,"About the client: Our client is a reputed MNC. Responsibilities: Design, develop, enhance, and support Murex Datamart reports Work on Datamart configuration. Handle Datamart migrations, upgrades, and version changes. Analyze and resolve Datamart data issues and performance bottlenecks. Work closely with cross-functional teams to deliver system enhancements and
new product onboarding. Requirement: Bachelor's degree in Computer Engineering/ School of Computing/ Finance IT/other related IT degrees would be preferred. 9+ Years in Murex Datamart, preferably within a banking environment. Strong understanding of Murex trade lifecycle. Functional exposure across all major product classes. Proficiency in Unix/Linux fundamentals for system operations and scripting. Should have Strong understanding of SQL for data extraction, analysis, and troubleshooting. Experience with Murex upgrades and migrations. Exposure to EOD / Batch processing. Experience supporting regulatory or finance-driven reporting. Demonstrate ownership and responsibility in all assignments. Interested candidates, who wish to apply for the above position, please send in your resume to lakshmi.prasanna@persolapac.com We regret to inform that only shortlisted candidates will be contacted PERSOL Singapore Pte Ltd EA License No. 01C4394 EA Reg No: R1551772 (Kankanala Lakshmi Prasanna) ********************************** The information contained in this e-mail and any accompanying documents may contain information that is confidential or otherwise protected from disclosure. If you are not the intended recipient of this message, or if this message has been addressed to you in error, please immediately alert the sender by reply e-mail and then delete this message, including any attachments. Any dissemination, distribution or other use of the contents of this message by anyone other than the intended recipient is strictly prohibited. This is in partnership with Employment and Employability Institute Pte Ltd (“e2i”). e2i is the empowering network for workers and employers seeking employment and employability solutions. e2i serves as a bridge between workers and employers, connecting with workers to offer job security through job-matching, career guidance and skills upgrading services, and partnering employers to address their manpower needs through recruitment, training and job redesign solutions. e2i is a tripartite initiative of the National Trades Union Congress set up to support nation-wide manpower and skills upgrading initiatives. By applying for this role, you consent to e2i’s PDPA . By sending us your personal data and curriculum vitae (CV), you are deemed to consent to PERSOL Singapore Pte Ltd and its local and overseas subsidiaries and affiliates collecting, using and disclosing your personal data to prospective employers/companies based in any country for purposes of evaluating suitability for employment, conducting reference checks, administering employment related services and such other purposes stated in our privacy policy. Our full privacy policy is available at www.persolapac.com . If you wish to withdraw your consent, please drop us an email to let us know. Please feel free to contact us if you have any queries. All parties involved in any form of workforce engagement are to strictly adhere to prevailing regulations and laws that govern local fair employment practices, and to invest reasonable efforts in building a strong Singaporean core workforce, recruit and select candidates based on merit and prohibit discrimination based on age, race, gender, religion, marital status and family responsibility or disability. For more information, please refer to MOM and TAFEP websites. **********************************"
