title,combined_score,topic_label,topic_module_count,avg_similarity,max_similarity,best_module,description
QUALITY ASSURANCE TECHNICIAN,0.22745588005948664,"electrical engineer, electrical works, commissioning electrical",3,0.1851641496218724,0.3383796724822599,CN5191 – Project Engineering,"Job Description The Electrical Quality Assurance Technician is responsible for ensuring that all electrical materials, installations, and systems meet specified quality standards, project requirements, and applicable electrical codes. The role involves inspection, testing, documentation, and coordination with engineering and site teams to ensure compliance and continuous improvement throughout all project phases. Requirements Diploma or Degree in Electrical Engineering, Electrical Technology, or a related field. Relevant QA/QC or electrical inspection certifications are an advantage (e.g., ISO 9001, Electrical Inspector certification). Experience 7–9 years of experience in electrical QA/QC, inspection, testing, or electrical installation. Experience in construction, manufacturing, power, or industrial projects preferred."
Product Engineer,0.22735976653201712,"embedded systems, embedded software development, engineer",2,0.1939456986996553,0.46319314954648927,EE3306 – Introduction to Cyber Physical Systems,"Job Descriptions: 1) Embedded hardware/firmware development of wired & wireless product and integration. 2) Technologies related to ARM/PIC/RTOS, Ethernet, Zigbee, C/C++ etc... 3) Involves in Product management. 4) Involves in complete development cycle from concept to commercialization. 5) Good understanding of general sensors and controllers, in both hardware and software applications. 6) Exposure in smart building system, e.g. air-con system, lighting control, electrical panel, BMS etc. Job Requirements: 1) Degree in Embedded System/Electronics/Computer/Telecommunication Engineering. 2) Passion in Engineering. 3) Good understanding of embedded analog/digital circuit, electrical/mechanical, RF protocol. 4) Hardworking, analytical and systematic. Interested applicant, pls send CV with expected salary to: jobs@tcam.com.sg"
Sample Coordinator - Bioanalytical,0.22728920233990202,"lab operations, laboratory operations, medical laboratory",2,0.2038449883531095,0.4430417492790053,CN4102 – Chemical Engineering Lab,"Responsibilities: Performs any combination of sample accession tasks, including opening, entering, tracking, labeling, shipping and disposition of samples. Reviews sample inventory against samples to ensure accuracy and communicate discrepancies. Communicates confirmation of sample receipt to clients, if appropriate. Distributes sample information and paperwork. Manage reference standards and blank matrix in system as needed. Solves problems independently, contacting internal or external clients for clarification as needed. Handles internal and external customer inquiries and requests Approved as an authorized environmental system monitor and after hours responder. Assists in maintaining the logbooks, if appropriate, for the department and ensures accuracy of information they contain. Certified to be an “after hours sample receipt” team member, as appropriate. Participates on teams and committees representing the sample management group. Participates in client visits as needed, assists in communicating technical information. Assist Management with responding to QAU, client and regulatory questions. Work with procurement to order lab supply for the studies. Maintains a clean and safe laboratory work environment. Participates in process improvement initiatives. May assists in writing text for SOP, protocols, methods or reports. Contributes towards a cohesive team environment. Introduces and develops improvement ideas for the group, working with management. Performs other related duties as assigned. Requirements: Bachelor of Science/Arts (BS/BA) degree in chemistry, logistic, supply chain or related field. Experience may be substituted for education. Ability to perform basic computer skills (e.g., Word, Excel). Expectations to liaise with China counterparts, proficiency in Chinese is advantageous"
Software Engineer- Senior Embedded Engineer(Automotive / Linux / Tools),0.22693305571808017,"embedded systems, embedded software development, engineer",2,0.1930235835538652,0.4629038257683847,EE3306 – Introduction to Cyber Physical Systems,"Company Overview: Realtek is a leader in the communications network industry with cutting-edge solutions that power next generation experiences. Each year, more than 2 billion Realtek chips are integrated into products from leading global brands in consumer electronics, peripherals, communications networks, automotive and medical technology. At Realtek, we foster an exciting and inclusive environment that empower teams to collaborate, push boundaries and redefine possibilities. Job Summary: Join us as an experienced Software Engineer to drive the development of innovative, high-performance automotive products from inception. Play a pivotal role in shaping software architecture, designing embedded software/firmware and tool applications, and enhancing test methodologies. Collaborate with systems design, marketing and customer support teams to ensure our products exceed industry standards in functionality, performance, and reliability. Key Responsibilities: · Develop and validate software, firmware, tools applications, and/or specialized utility and test programs. · Design software architectures that interoperate with standard interfaces and open systems. · Engage in all phases of software development – design, coding, unit testing, debugging, integration and release – while meeting key specifications and schedules. · Participate in code/design reviews, triage, issue resolution to improve product reliability. · Analyse customer needs and system requirements to design and customize software for optimal performance, scalability and interoperability. · Provide guidance on technical software design, feasibility with effective documentation. Requirements: · Bachelor’s / Master’s degree in Engineering, Information Science, Computer Science or related field. · Strong understanding of embedded systems fundamentals and computer architecture. · 8+ years of working experience in embedded systems development, software architecture. · Proficiency in C/C++ and bash scripting, with familiarity in at least one of the following: o Python, C#, .NET, WPF, WinForms. · Experience in development for and testing on Linux / embedded Linux platforms. · Expert proficiency with system debug and analysis tools. · Possess good working knowledge of network and communication protocols. e.g., I2C, SPI, MDIO, GPIO, UART, TCP/IP, ETH, Wi-Fi, etc. · Independent, self-starter with strong problem-solving and analytical skills. · Familiarity with software life cycle development processes and secure coding principles. Preferred: · Experience in C# GUI app development, tools development incorporating UI/UX. · Experience in automation testing and CI/CD tool integration to enhance workflow efficiency. · Experience in usage and deployment of emulation platforms for development and debug. · Working knowledge of automotive networking and communication technologies."
Senior Backend Engineer,0.22683022384423546,"ai capabilities, ai, ai solutions",4,0.09309115306494864,0.37654024166270855,EE3306 – Introduction to Cyber Physical Systems,"ABOUT PLAUD AI PLAUD AI is a pioneering AI-native hardware and software company that turns meetings and conversations into actionable insights with AI devices like PLAUD NOTE and PLAUD NotePin. By recording, transcribing, and summarizing real-life conversations, our solutions boost productivity and save time. Designed for precision and flexibility, whether in meetings or on the go, our products empower you to focus on creative, high-value work while AI handles the details. We are a growing global team of hardware and software experts seeking advanced AI innovations that integrate with real-life user scenarios. Our newly established headquarters in San Francisco will collaborate with our teams in Shenzhen, Beijing, and Tokyo to extend AI benefits to users globally. Visit https://www.plaud.ai to learn more. WHY JOIN US Join a skyrocketing team where your impact drives success and your career reaches new heights, along with what we have achieved, as shared below. Global Leadership : Positioned uniquely to lead the future of work by leveraging innovative AI-driven devices and solutions. Founded in December 2021 : Bootstrapped, profitable, and experiencing explosive growth. 10x Revenue Growth : Achieved 10x revenue growth for two consecutive years, reaching a $100 million run rate, with expectations for even greater expansion in 2025. Proven Product-Market Fit : Over 700,000 devices shipped globally since November 2023, with users engaging for an average of 30 hours per month to enhance productivity. New Initiatives : Expanding from consumer-focused products to industry-specific solutions and enterprise-level services. Loved by Professionals : Our products are trusted by professionals in sectors such as healthcare and sales, where conversations drive success. WHAT YOU WILL DO Design and Development : Lead the design, development, and implementation of Python-based projects, ensuring on-time delivery while maintaining high-quality standards. Full Product Lifecycle : Participate in all phases of the product lifecycle—requirements analysis, design, development, and testing—to optimize product performance and enhance user experience. Research and Innovation : Drive research into new technologies to keep products competitive and foster innovation, ensuring alignment with industry trends. Collaboration : Collaborate closely with cross-functional teams to implement technical solutions effectively, ensuring seamless integration and performance. Team Development : Lead team-building efforts, promote a culture of technological innovation, and encourage knowledge sharing to strengthen team capabilities. WHAT YOU WILL BRING Technical Expertise High-Performance Application Development: Proficient in designing and developing high-throughput, low-latency applications using Spring Boot (Java) or Python or Golang for web and AI solutions with industry-standard frameworks. Design of Large-Scale Business Systems: Extensive hands-on experience in designing and maintaining large-scale business systems, with expertise in system architecture, performance optimization, and ensuring reliable data processing at scale. Project & Team Leadership End-to-End Project Management: Strong ability to define project goals, set realistic timelines, and coordinate cross-functional teams to ensure on-time delivery. Team Building & Mentorship: 3+ years of experience in recruiting, growing, and leading high-performing teams through positive reinforcement, mutual respect, and leading by example. Problem-Solving & Communication Structured & Innovative Thinking: Excellent analytical skills to break down complex problems, paired with creativity to propose and implement practical, cutting-edge solutions. Clear & Persuasive Communication: Fluent in English and Mandarin (written and verbal), with a track record of effective collaboration in international, multicultural environments. Growth Mindset Continuous Learning: Proactively stays ahead of industry trends, with a passion for exploring and implementing emerging technologies to drive business innovation. Adaptability: Thrives in dynamic environments, embracing challenges with a solution-oriented mindset."
INSTSLLAR,0.22674623002414918,"electrical engineer, electrical works, commissioning electrical",3,0.16025543314250348,0.3846488552643103,CN5191 – Project Engineering,"Construction Electrician Duties and Responsibilities Construction Electricians play a vital role in building projects, as they install and maintain the electrical systems that power the structures. They must understand blueprints, follow local building codes, and ensure safety is a priority at all times. A construction electrician refers to one whose profession is to install, maintain, and repair electrical power, communications, lighting, and control systems on industrial, residential, and/or commercial buildings. In essence, a construction electrician is responsible for installing and repairing complex electrical control, wiring, and lighting systems working from a technical blueprint.Their daily duties and responsibilities include: Reading and interpreting electrical and construction blueprints, diagrams and specifications Planning layout and installation of electrical wiring, equipment, and fixtures, based on job specifications and local codes Connecting wires to circuit breakers, transformers, or other components Testing electrical systems and continuity of circuits in electrical wiring, equipment, and fixtures to ensure compatibility and safety of system Inspecting electrical systems, equipment, and components to identify hazards, defects, and the need for adjustment or repair, and to ensure compliance with codes Installing, maintaining, modifying and repairing all electrical distribution systems and associated electrical equipment Utilizing a range of tools and equipment, such as power construction equipment, measuring devices, power tools, and testing equipment Training and mentoring apprentice electricians, providing them with the skills and knowledge needed in the field Ordering electrical supplies and equipment. Reviewing blueprints or technical diagrams Overseeing the installation and maintenance of wiring, control, and lighting systems Carrying out inspections on electrical components, such as transformers and circuit breakers Training and directing workers to install, maintain, and/or repair electrical wiring equipment Installing electrical apparatus, equipment, and fixtures for systems such as alarm Troubleshooting electrical issues with the appropriate utilization of relevant testing devices Complying strictly with National Electrical Code state and local building regulations Carrying out plans for electrical wiring for well-functioning lighting, intercom, and other electrical systems."
Electrical Service Engineer-Submarine,0.22670171260570732,"electrical engineer, electrical works, commissioning electrical",3,0.1742668187959594,0.3564034968651892,EG3611A – Industrial Attachment,"Responsibilities: Supervise and perform fault diagnosis, trouble shooting and maintenance of power system/component in workshops and on-board vessels Lead a team of electricians to complete CM and PM tasks in safe and timely manner Ensure the safety and welfare of the team members being assigned Liaise with client and subcontractors pertaining to maintenance programs Partner with SRM to ensure delivery of project milestones Requirements: Diploma or Degree in Electrical & Electronics Engineering Experience in power engineering and maintenance of electrical components Knowledge in reading electrical circuit diagram. Experience in testing/calibration of high/low voltage equipment or fault analysis Knowledge in both electrical/electronic system Experience in DC system preferred Able to lead and manage a small team to complete jobs assigned Able to motivate and create a positive working environment and culture in the department Willing to work in Changi area Able to work in outdoor environment-heat, grease, dust Those with no prior experience are also welcomed to apply Only Singapore Citizens need apply Other Information: Location: Changi Transport provided at or nearby: Jalan Bahar, Pioneer MRT, Boon Lay MRT, Lakeside MRT, Jurong West & East, Jalan Bukit Merah, Choa Chu Kang MRT, Bukit Panjang Plaza, Woodlands, Sembawang MRT, Yishun MRT, Bishan MRT, Ang Mo Kio MRT, Hougang Ave 8, Sengkang Square, Punggol Central, Pasir Ris MRT, Tampines MRT, Tanah Merah MRT 5 days work week Working Hours: 7.45am-5pm"
R&D Assistant (Food Manufacturer) - SS10,0.22658613952886042,"senior food technologist, food technologist, food manufacturing",1,0.20937243436898373,0.5713286860491917,CN4215R – Food Technology and Engineering,"Job Tittle: R&D Assistant Working Hours: 0830am to 1730pm / 5 days Salary: $2500 - $3000 location: Woodlands Job scopes: 1. To maintain and support the R&D department in seasoning compounding, new development and its application; 2. To support for monthly new seasoning or application method development and promotional item and their presentation; 3. To request for new raw materials or flavor sourcing for new product development to the Purchasing Dept; 4. To handle all new raw material registration, documentation and evaluation; 5. To perform QC such as sensory and visual checks on all finished products produced by the seasoning manufacturing line and incoming raw materials or new raw materials; 6. To evaluates current and alternative food ingredients. 7. To maintain the R&D laboratory and ensure cleanliness within the laboratory. 8. To carry out plant hygiene check. 9. To assist in the running and maintenance of HACCP and Halal quality system and its documentation. 10. Any other work as shall be assigned by the Company from time to time. Requirements Diploma Food Science / Food Technology At least 1 year experience in food seasoning Samuel Siaw The Supreme HR Advisory Pte Ltd EA No: 14C7279 Reg No: R2412474"
Design Manager,0.22653263048409047,"refrigerating equipment installer, refrigeration systems components, conditioning refrigerating equipment",1,0.24488400061337826,0.500038008336553,CN5191 – Project Engineering,"Job Description: The role involves overseeing all design-related activities, ensuring compliance with engineering standards, and providing technical leadership throughout the project lifecycle. Key Responsibilities: · Lead and manage the ACMV design engineering team, ensuring timely and accurate delivery of design packages. · Review and approve design drawings, calculations, and technical documents. · Coordinate with clients, consultants, and internal teams on design submissions and approvals. · Ensure designs meet project specifications, contractual obligations, local codes, and statutory requirements. · Provide technical guidance during procurement, installation, testing, and commissioning phases. · Identify and resolve design-related issues, proposing cost-effective engineering solutions. · Support value engineering and design optimization initiatives. · Prepare and present technical reports to project stakeholders. Job Requirements: · Bachelor’s Degree in Mechanical Engineering, Building Services Engineering, or equivalent. · At least 8–10 years of experience in ACMV design engineering, with 3–5 years in a managerial role. · Strong knowledge of HVAC/ACMV system design, load calculations, and equipment selection. · Familiarity with relevant codes, standards, and authority submission requirements in Singapore. · Proficient in design software such as AutoCAD, Revit, and engineering calculation tools. · Excellent leadership, communication, and stakeholder management skills. · Experience in large-scale infrastructure or industrial projects is an advantage. · Willingness to work at Tuas area with transportation pickup at designated MRT station. · Those with experience in Bentley's Open Building / Microstation software will be an added advantage"
QA Manager / Senior Quality Manager #81796,0.22649745580074795,"senior food technologist, food technologist, food manufacturing",1,0.21364762524062228,0.5623348856653523,CN4215R – Food Technology and Engineering,"Job Description Industry/ Organization Type: Manufacturer – Dairy Products Position Title: QA Manager / Senior Quality Manager Working Location: Pioneer (Transport provided from Boon Lay) Working Hours: 5 days (Mon to Fri: 8:00am – 5.30pm) Salary Package: Basic + AWS + Performance Bonus Duration: Permanent Key Responsibilities Lead site quality and food safety strategy to ensure full compliance with FSSC/ISO 22000, MUIS Halal, SFA/export, customer, and regulatory requirements. Manage and coach QA/QC team and work closely with Production, Warehouse, R&D, and Finance to meet quality, safety, and operational goals. Own and continuously improve the Food Safety Management System (FSMS), including SOPs/work instructions, HACCP, hazard/risk assessments, validation, and verification. Ensure strong GMP, hygiene, allergen control, food defense, and food fraud implementation across operations. Lead internal and external audits (certification, customer, regulatory, Halal); act as main audit contact; ensure audit readiness and on-time closure of nonconformities (CAPA). Plan and conduct routine inspections and internal audits for Production areas, storage/warehouse, and external production-related areas (e.g., loading bays); identify gaps/risks and drive corrective actions. Oversee laboratory and monitoring programs (raw material, in-process, finished goods, environmental); review results/trends; manage OOS/abnormal results; coordinate with internal/external labs and optimize testing cost. Act as Food Safety Team Leader for incidents/deviations; lead investigations, decisions, and escalation; manage recall and mock recall exercises and maintain traceability readiness. Drive cost control and continuous improvement by monitoring quality costs (rework, waste, disposal, testing, manpower, packaging) and reducing defects, waste, and non-conformities without compromising compliance. Plan and deliver training for QA/QC and Production; build annual training plan; assess effectiveness; maintain training and competency records. Ensure strong documentation control, recordkeeping, and data integrity; provide quality KPIs and reporting in management reviews. Support trials, process changes, and new product development to ensure safe, compliant implementation. Handle other ad-hoc tasks as assigned. APPLY NOW!!! Diploma/Degree in Food Science/Food Technology/Microbiology (or related). Certified FSSC 22000 / ISO 22000 internal auditor. 5+ years QA/QC or Food Safety experience in food manufacturing with FSSC/ISO systems. Strong knowledge of FSSC 22000, ISO 22000, HACCP, GMP, MUIS Halal. Hands-on experience in audits, inspections, compliance, incident/recall handling, and training. Strong leadership, communication, and problem-solving skills; lab trend analysis/cost control is an advantage. Kindly apply through ANY of the following methods: Submit your application by clicking the APPLY button; Email your resume to Job@anradus.com.sg . Please indicate #81796 on the email subject. Anradus Application Policy: We value each application and ensure every resume is reviewed. Our process is efficient, typically concluding within 3 working days . If you do not receive communication from us within this timeframe, it's likely that your application has not been shortlisted by our client. In such cases, we recommend continuing your job search to maximize your opportunities. Anradus Pte Ltd | EA License No. 20C0161 | Rachael Lee | EA Reg No.: R2093131"
Project Engineer,0.22648377464697594,"materials equipment subcontractor, materials installations suppliers, equipment subcontractor",2,0.1834532154559174,0.47979815660875913,CN5191 – Project Engineering,"The project Engineer for the Building Management System (IBMS/BMS), Security System and Extra Low Voltage System (ELV) Assist in reviewing sales handover budget to ensure that it complies with the company policies, statutory requirements and contract specifications To plan and develop the project schedules in compliance with customer requirements, deadlines, and/or milestones. To track the project progression in the field and update the schedules regularly to ensure that the activities are progressing within the scheduled timelines. Liaise with consultants, architects, main contractors and subcontractors for technical matters and job execution. Attending site meetings and coordinating with stakeholders, customers, architects, consultants, and planning the related activities for the assigned projects. Prepare and design shop drawings,document submission and site supervision. Plan and monitor the FAT, testing & commissioning, and inspection activities within the project scheduled timelines. Sourcing and negotiating the material/sub-Contractor procurement within budget Ensure timely completion of the assigned tasks, particularly for the handover schedules. Preparing the quotation for the variation order works. As and when to take on new assignments. Job Requirements: At least a Diploma or Degree in engineering studies. Minimum 2 years of working experience in relevant fields. Knowledge in DDC, PLC, HVAC, Card Access, CCTV, Fire Alarm, PA/BGM and ELV, Structure Cabling & etc. Familiar with BIM (Navisworks) and/or AutoCAD. Entry-level candidates who are interested in project management are also welcome to apply. What we offer: Flexible Work Arrangement (FWA): Work from Home and Flexible Working Hours Working Day: Monday to Friday (5-day week) Annual Wage Supplement (AWS) or Completion bonus Performance bonus/Variable bonus. Comprehensive Medical Benefits and Insurance coverage. The company provides shuttle bus services with pick-up and drop-off points at Admiralty and Sengkang MRT stations."
Assistant Testing & Commissioning Engineer #HHW,0.2264161169771226,"electrical engineer, electrical works, commissioning electrical",3,0.16983642718990818,0.363836301934368,CN5191 – Project Engineering,"Job Description: Assist to prepare and review T&C procedures and checklists T&C works associated with LRT electrical/signalling system Perform and supervise testing and commissioning work as per approved procedures Communicating effectively with the T&C manager, design engineers, site supervisors, project manager, and other internal stake holders. Communicating effectively with various external stake holders e.g. other contractors (System Wide Contractors), Subcontractors Assisting in troubleshooting and rectification of faults during T&C Any other ad-hoc works assigned by project manager and commissioning manager Interested candidates, do submit your resume to: wendykhoo@recruitexpress.com.sg Wendy Khoo Hui Wen (R1761665) Recruit Express Pte Ltd Company EA Licence number : 99C4599"
TECHNICAL MANAGER (AIR-CONDITIONING),0.22604277644735798,"electrical engineer, electrical works, commissioning electrical",3,0.1744322033294941,0.3527780470063731,EG3611A – Industrial Attachment,"Review electrical engineering drawings and refer issues requiring changes. Assign job tasks and work as per electrical project schedules. Review all electrical drawings with Leadmen performing on assigned jobs to them. Stimulate fabrication standards to ensure quality work attained from assigned staff. Recruit, guide, train, monitor and terminate assigned employees as required. Recommend effective solutions specified particular weight related to employment status of employees. Schedule, assign, plan and supervise electrical shop personnel performance on different electrical projects. Plan and prepare work and equipment usage schedule"
ELECTRICIAN,0.22560733186354076,"electrical engineer, electrical works, commissioning electrical",3,0.17882656443365705,0.34181210187896105,CN5191 – Project Engineering,"Roles & Responsibilities Carry out installation, servicing, and repair of electrical systems and equipment in line with statutory and regulatory requirements. Identify, analyze, and rectify electrical issues to ensure systems operate safely and efficiently. Conduct routine checks and detailed inspections to detect faults, wear, or potential failures in electrical components. Use electrical drawings, schematics, and technical documents to plan and execute wiring and system layouts accurately. Coordinate with supervisors, site teams, and external parties to ensure smooth execution of electrical works. Comply strictly with workplace safety rules, safe work procedures, and company policies to prevent incidents and maintain a safe job site."
Quantity Surveyor (M&E),0.22540310230743407,"materials equipment subcontractor, materials installations suppliers, equipment subcontractor",2,0.1890959748929882,0.46310927603690816,EG3611A – Industrial Attachment,"Prepare and manage M&E cost estimates, BOQs, and tender submissions. Monitor M&E project costs and provide financial insights. Assist in evaluating M&E contractor claims and variations. Coordinate with contractors and design teams on cost-related matters. Requirements: Diploma in Mechanical/Electrical Engineering or Quantity Surveying. At least 3 years’ experience in M&E works for HDB, Condo, and Landed projects. Familiar with M&E systems and costing. If you are keen to apply for the position, kindly email your detailed resume in MS Word to hr@recruit-expert.com Please note that only shortlisted candidates will be notified. For more job opportunities, please visit our website at www.recruit-expert.com EA Licence: 19C9701 Registration: R1326740"
Quality Control Assistant Manager [WCNH],0.22535930758640899,"senior food technologist, food technologist, food manufacturing",1,0.20514253492054357,0.573654325233815,CN4215R – Food Technology and Engineering,"Oversaw food quality and safety operations at the Central Kitchen to ensure consistent product standards. Ensured all food products met internal quality benchmarks and complied with relevant regulatory requirements . Established, reviewed, and updated quality assurance and food safety policies, procedures, and guidelines . Conducted routine inspections and internal audits to uphold high quality and hygiene standards. Continuously reviewed and enhanced quality control systems and processes . Investigated customer feedback and complaints related to product quality and implemented corrective actions. Verified that production activities followed approved QA protocols and specifications . Enforced compliance with standard operating procedures (SOPs) across all operational areas. Monitored product quality performance to ensure consistency and reliability . Ensured full compliance with HACCP standards and AVA/NEA regulations . Led and coordinated quality assurance activities , providing guidance and supervision to QA team members. Supported product and process development , including R&D trials, food tastings, and process optimization. Assisted in research and development initiatives for new product launches and production improvements. Performed additional duties as assigned by the Chief QA Officer or Management . We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers. Wecruit Pte Ltd EA License No: 20C0270"
"Research Scientist, Reasoning & AGI, Google DeepMind",0.22464263649572255,"ai capabilities, ai, ai solutions",4,0.12669926269388943,0.2983860856622625,CN4251 – Troubleshooting with Case Studies for Process Engineers,"Job Description We are looking for research scientists to work with us on humanity's critical path to AGI. We work on reasoning, RL and Deep Think to not only improve Gemini but also make significant breakthroughs for science and humanity. This is an amazing opportunity to be at the frontier of AI from Singapore. The Gemini core team will work on RL (for pre-training and reasoning), frontier-level math/code and push the bleeding edge of AI. This team is tightly coupled with the Gemini core teams in Mountain View, has incredible talent density, and is well positioned to make a significant impact on humanity, science and Google in general. The team was also behind the Gemini Deep Think breakthrough that achieved the gold medal standard at the International Math Olympiad (IMO). Job responsibilities Conduct critical research in RL and reasoning: Propose new RL algorithms, scaling RL and/or inference time compute for improving Gemini. Serve as Gemini launch captains: Serve as launch/model captains and train models to directly contribute to Gemini landings. Innovate and leapfrog: Anticipate where the next game changers will come from and be always mindful about the next big research breakthroughs. Build research agendas based on new paradigms and execute on them. Execute on research agenda: Work as a team to execute on promising research agendas. Collaborate with Gemini core teams: Collaborate with other Gemini core teams that are mostly based in the US and UK. Minimum qualifications PhD degree in Computer Science, a related STEM field, or equivalent practical experience. Experience in software development with one or more programming languages (e.g. Python). Experience with Large Language Models (LLM). Experience conducting research in Reinforcement Learning (RL) or reasoning. Preferred qualifications A track record of research or engineering achievements, including publications in peer-reviewed conferences or journals. Experience driving research projects from conception to completion. Ability to work in a fast-paced, dynamic, and collaborative environment. Excellent problem-solving, analytical, and communication skills."
Avionics Engineer (A112),0.22452303414037306,"embedded systems, embedded software development, engineer",2,0.21381432943157352,0.4092722261244325,EE3306 – Introduction to Cyber Physical Systems,"Industry: Aerospace / Aviation Sector Address: Central area Position Responsibilities: The role will focus on aerospace / avionics systems for aviation aircraft. Handle review, project life cycle, feasibility evaluation and system requirements, design to integration and troubleshooting. Will also performance testing, user training and education. Position Requirements: Must be a Bachelors' Degree in Electrical and Electronics Engineering, Aerospace / Aviation with focus on airborne electronic systems and navigations theory and course curriculum. Fresh graduate are welcome to apply. Experience and Theoretical knowledge in communciations, navigation systems and avionics I/O interfaces. Comfortable working in a technical environment with sophisticated equipment. Thank you! Joseph Syho R1108657 18C9079"
Automotive System Integrator,0.2241705578653038,"embedded systems, embedded software development, engineer",2,0.1949171996771919,0.4453041042578494,ME5405 – Machine Vision,"Position Overview: The System Engineer is
responsible for the design and implementation of multi-sensor (Camera, LiDar,
Ultrasonic) for fusion based automotive vision system for ADAS and Situational
Awareness. This role involves working closely with clients, project managers
and installation teams to ensure that systems are delivered on time, within
budget and to meet the necessary standards, mainly… Key Responsibilities: 1.     
System Design and implementation: a.     
Develop detailed designs to integrate multi-modal sensor data into a unified
Vision system for ADAS and situational awareness to ensure end to end system
functionality b.     
Configure and program components to meet specific project requirements. c.     
Oversee the installation and commissioning of systems to ensure they function
correctly and meet client expectations. 2.     
Technical Support and Troubleshooting: a.     
Conduct system-level debugging, performance tuning, and root cause analysis b.     
Provide technical support to clients and internal teams for installed systems. c.     
Diagnose and resolve hardware and software issues related to systems. 3.     
Project Coordination: a.     
Work with project managers to develop project plans, timelines and resource
requirements b.     
Coordinate with installation teams to ensure projects are completed on
schedule. c.     
Communicate regularly with clients to provide updates and address any concerns. 4.     
System Testing and Quality Assurance: a.     
Conduct thorough testing of installed systems to ensure they meet functional
and performance standards. b.     
Identify and address any issues or deficiencies in system performance. c.     
Document test results and provide feedback for continuous improvement. 5.     
Documentation and Reporting: a.     
Maintain detailed records of system configurations, installations and
maintenance activities. b.     
Prepare technical documentation, including system diagrams, user manuals and
training materials. c.     
Provide regular reports to management on project status, system performance and
technical issues. 6.     
Training and Support: a.     
Train clients and end-users on the operation and maintenance of installed
systems. b.     
 Develop and deliver training sessions for internal teams on new
technologies and best practices. c.     
Provide ongoing support and updates to clients as needed. 7.     
Compliance and Safety: a.     
Ensure all work complies with industry standards, codes and safety regulations. b.     
Follow company policies and procedures for safety and security. c.     
Stay up-to-date with the latest industry trends and technological advancements. Qualifications: 1.     
Bachelor’s or Master’s degree in Electrical & Electronic Engineering, Computer Science,
Mechatronics, or related field 2.     
3+ years of experience in system integration, preferably in automotive or
robotics domains 3.     
Strong understanding of sensor technologies (camera, radar, LiDAR) and fusion
techniques 4.     
Familiarity with automotive communication protocols (CAN, Ethernet) 5.     
Excellent problem-solving and cross-functional collaboration skills 6.     
Knowledge of AI/ML-based perception systems is preferred 7.     
Exposure to vehicle dynamics and control systems 8.     
Hands-on experience with vehicle testing and data logging tools Physical requirements: a.     
Comfortable working at heights and in confined spaces. b.     
Valid driver’s license and ability to travel to client sites."
"Lab Technician ( Pharma MNC, West Area, 5 Days Office hours )  #HVN",0.2241665174181794,"lab operations, laboratory operations, medical laboratory",2,0.16521027826946053,0.5046977448376901,CN2102 – Chemical Engineering Principles and Practice II,"Description Office hours •             To conduct laboratory tests •             To assist in laboratory duties such as equipment maintenance, maintaining inventory, purchase of consumables and preparation of laboratory reagents/supplies, including laboratory cleaning and waste-disposal •             To do testing on subject of studies Sample Requirement •             Min Diploma in Bio, science related Interested candidates please send in your resume to: valerie@recruitexpress.com.sg EA Personnel: Valerie Yong Kian Fung CEI No.: R1103704 Recruit Express Pte Ltd, EA License No.: 99C4599"
Assistant Electrical Design Engineer (Tuas - 5 day),0.22410076546967256,"electrical engineer, electrical works, commissioning electrical",3,0.16229292606725307,0.36734654664242805,EG3611A – Industrial Attachment,"Company Overview Jih Sun Employment Agency is specialized in manpower solution. Licenced by Ministry of Manpower (Lic No: 17C8778), we have been progressively advance into manpower solutions for all industries in Singapore. Job Summary You will design and develop electrical switchboards, consoles, and control panels that meet customer specifications and company standards, collaborating with clients and internal teams to ensure technical accuracy and quality compliance. Responsibilities Prepare material requisition lists aligned with job requirements to support production planning Design electrical switchboards, consoles, and control panels according to customer specifications and company standards to deliver functional and compliant solutions Develop and submit approval drawings, shop drawings, final drawings, short circuit calculations, and instruction manuals for client approval and shop floor production Coordinate technical requirements and participate in discussions with clients and consultants to ensure alignment and resolve issues Communicate changes in technical requirements to Sales & Marketing Department to support claims for additional costs and time adjustments Review and follow up on design and shop drawings with production departments to ensure accuracy and feasibility Innovate and improve electrical switchboard, console, and control panel designs focusing on quality, standards, and cost-effectiveness Provide technical advice and backup to Sales & Marketing Department to support contract acquisition Adhere to design control, documentation, data control, and quality system procedures within the Total Quality Management System Execute additional responsibilities as assigned by superiors to support team and project objectives Required competencies and certifications Diploma or Degree in Electrical Engineering or related field Preferred competencies and qualifications Knowledge of AutoCAD or SolidWorks software for design purposes Other Information Working Hours: Mon-Fri, 8:15am-5:45pm Company Transport: Boon Lay, Bukit Batok, Choa Chu Kang Annual Leave: 14 days Application: Interested candidates may apply via the APPLY NOW link or send application and resume in MS Word format to tioman009@gmail.com or WhatsApp to 8767 9648 Recruiter: K N Tan Registration Number: R1768143 EA Licence No: 17C8778 (JIH SUN EMPLOYMENT AGENCY) Reference: R: N12OPT30"
