title,combined_score,topic_label,topic_module_count,avg_similarity,max_similarity,best_module,description
Oracle SCM Techno-Functional Consultant,0.2514830770821428,"kpmg sap digital, kpmg sap, sap digital transformation",1,0.2898511835214832,0.5600659595442181,IS3221 – ERP Systems with Analytics Solutions,"Reporting to the Manager, SCMEnterprise Application, this role will be a member of the Oracle ERPimplementation & Support project team to work with the implementationpartner, business users and IT to gather requirements, analyze, design andimplement technology best practice. This role will also ensure the smoothrunning of critical business processes after project implementation. Shouldhave hands on experience with Development of Integrations, Data Migrations,Customizations. Responsibilities: ·       Manage full life cycle of Requirement, Design, Build, Testing,Deployment and Support ·       Develop and document AS-IS / TO-BE business processes,configuration scripts, and other associated functional specifications from enduser requirements, as well as system documentation for new implementations ·       Assist with the configuration and development of applicationobjects, workflow, reporting, integration, and conversion programs, etc ·       Outline functional testing scenarios, prepare test scripts andconduct unit and system integration tests ·       Conduct user training and manage user testing ·       Analyze and solve complex customer issues related to data andprocesses ·      Track and follow up on operational issues, and performchange impact analysis for quarterly changes on BAU landscape withreference to the project landscape ·      Liaise with Biz users and vendor and ensure thedeliverables with quality. ·      Manage Oracle ERP R12 related support activities &Help with Oracle Fusion implementation. Minimum Qualifications: ·       Bachelor’s Degree in Computer Science or equivalent ·      At least 5-7 years of experience, with at least 3 endto end Oracle EBS & Oracle Fusion cloud project implementation in Supply Chain& Distribution, with sound business process knowledge (e.g. Order-To-Cash, Procure-to-Pay)in a global environment. Order-To-Cash implementation must have. ·       Hands on experience with Oracle Fusion Supply Chain & Distribution modules like Oracle Purchasing,Sourcing, Supplier portal, Purchase Contracts, Inventory, WarehouseManagement, Pricing, Order Management. Preference given to those withexperience in  Global Trade management,RFsmart(Android experience preferable) ·       Hands on experience with Oracle FusionCloud Data Structure and Data Flow. Design, Development, Integration, BIPublisher, EDI, OTBI reports & Dashboards, PL/SQL, OAF ADF,Personalization, Oracle Application frameworks, XML publisher reports andinterfaces using PLSQL Stored Procedures. ·       Experience Data conversion patterns intoOracle Cloud ERP (FBDI/FBDL, ADFDi) ·       Good understanding of Oracle PaaS & SaaSarchitecture ·       Prior experience in Oracle EBS to FusionCloud migration will be a definite plus ·       Experienced in an end-user environment isa requirement and those with experience in high-tech manufacturing will be aplus ·       Positive attitude, enthusiastic,self-motivated, sensitive to team dynamics & cultures ·       Strong written and oral communicationskills ·       Keen attention to detail ·       Well versed in SCRUM project methodology ·      Able to interact with Mandarin-speakingusers to understand the business requirements"
Trainer / Learning & Development Specialist,0.2513748817952768,"training needs, course director, skillsfuture",1,0.28685699705372136,0.5655133560454118,IS4228 – Information Technologies in Financial Services,"Trainer / Learning & Development Specialist Job Summary We are seeking an experienced Trainer to design, develop, and deliver effective training programs that enhance employee performance and business outcomes. The ideal candidate will have prior experience in the Financial Services sector (banking, insurance, fintech, investments, or related areas) and a strong ability to translate complex concepts into engaging learning experiences. Key Responsibilities Design and deliver classroom, virtual, and blended training programs aligned with business goals Conduct training needs analysis and customize content for different learner groups Develop training materials including presentations, manuals, e-learning modules, and assessments Facilitate onboarding and ongoing skill development programs Deliver training on financial products, processes, compliance, customer service, and soft skills (as applicable) Evaluate training effectiveness through feedback, assessments, and performance metrics Collaborate with business stakeholders and subject matter experts to ensure content accuracy and relevance Stay current with industry trends, regulatory requirements, and learning methodologies Required Qualifications Bachelor’s degree in Business, Finance, Education, HR, or a related field Proven experience as a Trainer, Learning & Development professional, or similar role Strong facilitation, presentation, and communication skills Ability to engage diverse audiences and adapt delivery styles Proficiency in MS Office and learning tools (LMS, virtual training platforms, etc.) Preferred Qualifications Experience in the Financial Services industry (banking, NBFI, insurance, fintech, wealth management, etc.) Familiarity with financial regulations, compliance, and industry best practices Certification in training, facilitation, or instructional design (e.g., Train the Trainer, ATD, CPTD) Experience with e-learning authoring tools Key Competencies Excellent interpersonal and stakeholder management skills Strong instructional design and content development capability Analytical mindset with attention to detail High energy, adaptability, and learner-focused approach 23C1935 R1105492"
IBM z Technical Specialist,0.25135448090778423,"support engineer, technical support, helpdesk",2,0.2631847230872409,0.49510884071738054,IS2101 – Business and Technical Communication,"Job Description The technical support professional is responsible for providing remote/onsite technical support and services for IBM z. In this role, you will apply Problem Determination/Problem Source Identification (PD/PSI) techniques in diagnosing and resolving complex technical problems for our clients/services teams. You will be collaborating with other worldwide support/development teams and organizations to ensure timely, accurate and seamless solution. As such, the candidate must be able to work as a team and build up relationship across various teams worldwide. The candidate is expected to learn skills for various products on IBM z over time and strive to become a subject matter expert in the software products supported. Aside from Case (CSP) resolution work, candidate will assist pre-sales on activities such as requirement gathering, preparation of SOW and creation of new offerings. The candidate will also implement and maintain the solution built. Creating, performing and managing projects plans for IBM z OS upgrades, system configuration changes, and any major changes to the environment. Ensuring SLAs are met or exceeded; Adhering to the Change Management and Problem Management processes. Performing problem management and meet system recovery requirements as defined by problem severity; Adhering to IBM Security Guidelines and Policies. Demonstrate the use of technologies and various features; Consistently provide excellent customer service to accounts. Required Technical Skills IBM z & Operating System Support. Install & Upgrade IBM z and related sofwares, IBM z software configurations, install & maintenance PTF/APAR management. Plan, Prepare & Execute complex Data migrations of same & different versions. Requirements Degree in Information Technology, or equivalent. At least 5 years of experience working with IBM z. Proficiency in English (written and communication) to effectively communicate with English-speaking stakeholders. Ability to communicate in Mandarin will be an advantage to liaise with Mandarin-speaking stakeholders. Technical writing skills. Effective communication. Able to solve problems independently. Work as a team remotely. Open for 24x7 Support model. Customer oriented."
Social Media & Events Intern,0.2513423800374995,"marketing communications, marketing, digital marketing",5,0.15880283576666301,0.3508709345365242,IS3150 – Digital Media Marketing,"We’re looking for someone really good at social media. By “good”, we mean proactive. Someone who’s happy to ask the boss, teammates and authors if they can quickly film something, then turn it into a fun, watchable video for IG, FB and TikTok. You spot moments, you capture them, you make them work. You’ll also help out at author events in bookshops and other venues, as well as pop-up book sales in malls—chatting with readers, selling books, and being part of the buzz. Responsibilities: Social media stuff (the fun kind) Help plan, create and post content across IG, FB, LinkedIn and TikTok. Film and edit engaging content (especially Reels), respond to comments, DMs and reviews, and help build real relationships with our readers online. Campaigns & launches Support the team in rolling out marketing campaigns, book launches and author events —both online and on the ground. This includes helping things look good, run smoothly and actually reach people. Events & pop-ups Assist at author events and pop-up book sales at places like Orchard Central, Fusionopolis and Boutiques. This includes setting up and tearing down booths, selling books, and chatting with customers. You’ll probably enjoy this role if you’re: Proactive, curious, and not shy (chatty is good, loud is okay) Genuinely into reading (you read more than non-fiction 😅) Comfortable filming authors and people in real-life settings Someone with a good work ethic, out-of-the-box ideas and a sense of humour Able to write well even without any assistance from AI—yes, the traditional kind: using our 1% brain cell with fingers to keyboard Okay with working some weekends (in-lieu hours will be given) Open to learning Canva and CapCut, or even better, being adept at them (we’ll guide you) Not required, but being able to carry a 1.5kg bag of rice is a bonus. You’ll probably end up reading quite a lot of books while working with us—it comes with the job. Perks Lots (and lots) of books to read Occasionally, the boss whips up a genuinely excellent tiramisu Office located in the wonderful hood of Toa Payoh 5-day in-office work week with flexible hours (8–5 or 9–6, as long as you fulfil 8 hours a day) Duration: Minimum 6 months commitment We welcome anyone who’s curious about the publishing world—students looking to enter the industry, book lovers considering a mid-career change, or even those taking a short break or sabbatical from their current work and wanting to dip their toes into publishing. If you love books and are keen to learn, we’d love to hear from you. Note: This is a very hands-on role—you’ll be creating content, supporting events, selling books and learning how a small publishing team works, day to day."
Photo & Video Specialists,0.25133960118485277,"marketing communications, marketing, digital marketing",5,0.14511136021231358,0.3782399913819893,IS3150 – Digital Media Marketing,"What We’re Looking For We are searching for a creative and results-oriented individual with a strong background in photography and videography. You are a skilled storyteller with a keen eye for detail and a passion for bringing visual concepts to life. You are proficient in managing a team of freelancers and vendors, ensuring efficient workflows and high-quality deliverables. You enjoy F&B and nightlife. Responsibilities Project Coordination & Leadership: Lead the coordination of all photo and video shoots for key events and campaigns, collaborating effectively with internal teams, external stakeholders, and freelance professionals. Oversee the entire photoshoot process, from pre-production planning and budgeting to execution and post-production edits. Provide clear direction and guidance to freelance photographers and videographers, ensuring they meet brand guidelines and creative objectives. Visual Content Management & Creation: Collaborate with the marketing team to develop direction for photoshoots, ensuring visual consistency across all campaigns and activations. Pitch photo and video concepts to clients, showcasing creative ideas and storytelling techniques that resonate with their target audiences. Serve as the resident photographer/videographer for client needs and on-ground coverage during nightclub operational hours. Edit video content that aligns with marketing goals and brand identity, using storytelling techniques. Execute post-production workflows, including editing, color grading, and sound design, to create polished, professional videos. Organize and coordinate video shoots, including scheduling, location scouting, and ensuring all necessary equipment and resources are available. Contribute creative ideas for new content and improvements to production. Freelancer Management & Budget Optimization: Develop and manage a systematic process for sourcing, onboarding, and managing freelance photographers and videographers. Negotiate competitive rates and contracts with freelancers, ensuring value for both Bandwagon and clients. Manage and optimize the photo and video budget allocated to freelancers, ensuring efficient use of resources and adherence to project budgets. Collaborate with videographers, marketing team members, and other departments to plan and execute. Technical Skills & Knowledge: Possess a strong understanding of photography and videography principles, including lighting, composition, and editing techniques. Proficient in Adobe Creative Suite applications such as Photoshop, Lightroom, Premiere Pro, and After Effects (or equivalent software). Working knowledge of project management tools and knowledge of video production equipment. Qualifications Essentials: Minimum 3-5 years of experience in photography, videography, or a related field. Strong videography portfolio and proven track record of managing photo and video shoots for commercial or marketing purposes. Excellent communication, collaboration, and problem-solving skills. Strong organisational and time management skills, with the ability to prioritize and manage multiple projects simultaneously. Ability to work independently and as part of a team in a fast-paced environment and during nightclub operations. Proficient in negotiating and managing contracts with freelance service providers. Strong understanding of brand development and visual content marketing. Excellent eye for detail and a passion for creating high-quality visual content. Preferred: Passion for music, nightlife culture, and the F&B industry. Experience working with artist management and performance venues. Adaptability to fast-paced environments and changing priorities. Strong interpersonal skills and ability to build relationships within the industry. Experience in design, graphic creation, filming, live-streaming, or studio production Benefits: Hospitalization, GP & Dental insurance Generous PTO/sick leave Competitive remuneration based on experience and qualifications How to Apply: If you are a creative visionary with a passion for entertainment and visual impact, we want you! Shoot us a note at join@bandwagon.sg , tell us a bit about yourself, and let's figure out how you can help us shake things up. Join us on the journey to create content and experiences that are not just seen but remembered. This position is based in Singapore. Please note: We are currently unable to support work pass applications."
Executive Administrative Partner,0.2512403483891802,"marketing communications, marketing, digital marketing",5,0.1616105041741423,0.34474543947996916,IS3103 – Information Systems Leadership and Communication,"Meta is seeking an experienced Executive Administrative Partner to support a VP and Senior leader in the Meta leadership team. The person in this role will need to be a masterful problem-solver and an organizational force given complex calendaring and heavy travel planning. Additionally, the ideal candidate will have exceptional communication skills, and will be resourceful in building relationships across the larger Meta ecosystem. This position is full-time. Responsibilities Coordinate internal and external meetings Manage complex calendar set-up and movement Prepare expense reports and purchase requisitions Coordinate both domestic and international travel arrangements Organize space planning, strategic offsite events and team all-hands meetings Build cross-functional relationships between departments Partner closely with org lead admins Communicate key org and company updates to admins and XFN partners General office duties as needed Minimum Qualifications 4+ years relevant experience providing administrative support to 1 or more executives 4+ years of relevant experience coordinating travel logistics on behalf of 1 more executives 4+ years of relevant calendar management and expense report management experience for 1 or more executives Experience prioritizing multiple projects Experience with Microsoft Office and Google Suite Preferred Qualifications BA/BA Experience working with Senior leaders, both within and outside of the company Experience managing complex calendars with heavy travel schedules and coordinating across multiple time zones Experience with driving strategic projects and managing key team events Proven track record in overseeing multifaceted team budgets, handling vendor contracts, securing necessary approvals, and managing invoicing, while ensuring full compliance with Company's internal policies and procedures Experience supporting cross-regional teams and promoting a respectful, inclusive, and collaborative work environment Experience collaborating and partnering closely with other administrative professionals and key cross functional partners Experience maintaining confidentiality and discretion in all partnerships Meta builds technologies that help people connect, find communities, and grow businesses. When Facebook launched in 2004, it changed the way people connect. Apps like Messenger, Instagram and WhatsApp further empowered billions around the world. Now, Meta is moving beyond 2D screens toward immersive experiences like augmented and virtual reality to help build the next evolution in social technology. People who choose to build their careers by building with us at Meta help shape a future that will take us beyond what digital connection makes possible today—beyond the constraints of screens, the limits of distance, and even the rules of physics."
Fashion Photographer,0.25060966574708526,"marketing communications, marketing, digital marketing",5,0.1346191717034021,0.395574691210975,IS3150 – Digital Media Marketing,"Join Our Creative Journey Are you passionate about capturing moments that bring fashion to life? We’re looking for a highly creative Photographer to join our dynamic in-house creative team. This is your opportunity to make an impact in a fast-paced fashion environment — producing visually compelling content that defines our brand across digital and retail platforms. What You’ll Do · Conceptualize, plan, and execute high-quality fashion and product photography for e-commerce, campaigns, and social media · Lead both studio and on-location shoots — including styling, lighting, set-up, and editing · Collaborate closely with the creative, marketing, and e-commerce teams to deliver visuals that align with brand direction and storytelling · Source, style, and curate props and locations to elevate each shoot · Handle post-production — including photo retouching, color correction, and video editing · Maintain and manage studio equipment and ensure all gear is in top condition Who You Are · A strong visual storyteller with a sharp eye for aesthetics, detail, and composition · Proficient in tools such as Photoshop, Lightroom, Illustrator, Capture One, Final Cut Pro X, After Effects, or similar editing software · Experienced in commercial fashion photography (portfolio required) · Adept at managing multiple projects under tight deadlines in a fast-moving environment · Creative, collaborative, and hands-on — you’re a team player who enjoys bouncing ideas and growing with the team · Experience in fashion styling, visual direction, or art direction is a strong advantage Why Join Us? · Be part of a fashion-forward brand that values creativity and individuality · Work in a collaborative and passionate team where your ideas are heard · Create content that lives across major fashion platforms and makes a visible brand impact Ready to bring your lens to our brand story? Submit your CV and portfolio of works for consideration. We can’t wait to see your creativity in action."
"External Affairs Manager, APAC",0.2506068340098351,"marketing communications, marketing, digital marketing",5,0.14076349899737947,0.3832718779367692,IS3150 – Digital Media Marketing,"The External Affairs (EA) Manager, Asia-Pacific (APAC), will play a key role in setting strategy for APAC and leading a team to implement it. The EA Manager will oversee public affairs and public relations efforts across focus countries, supporting in policy matters, media relations, and stakeholder engagement. Working closely with Office/Operating Managers, senior stakeholders and other regional EA teams, the manager will oversee the design and delivery of localized campaigns that reflect national priorities while remaining aligned with MDPI’s global identity. In addition to strengthening MDPI’s media presence and stakeholder networks, the Manager will provide strategic counsel, implement processes and support the growth and development of colleagues. Core Responsibilities Overall Determine and manage the development and implementation of an External Affairs communications team and program in the Asia-Pacific region in line with MDPI’s mission and business goals. Manage public affairs and public relations activities across a portfolio of focus countries, liaising with Office/Operating Managers to cover policy matters, media relations, and broader reputational risks and opportunities. Provide strategic support to country representatives and spokespeople and manage stakeholder engagements. Manage and own EA resourcing for the APAC region, including team development and growth, campaign budgets, and agency requirements. Public Relations Implement PR campaigns to enhance MDPI’s brand visibility across focus countries in APAC, focusing on academic, scientific, and policy-related media. Secure high-quality earned media coverage in top-tier and trade outlets across the region, with tailored messaging for each country market. Localize global narratives and campaigns to suit the cultural, linguistic, and sectoral nuances of key countries. Build and maintain strong relationships with journalists, editors, and media stakeholders in science, academia, education, and research policy. Coordinate with global teams to align regional communications with overall brand and publishing strategies. Provide strategic counsel and training to MDPI representatives in APAC. Public Affairs Map and engage with key institutional stakeholders across APAC — including academic societies, research funding bodies, ministries of education/science, and regulatory bodies. Track and report on relevant policy developments that may affect open access publishing, scholarly communication, and academic research infrastructure. Shape MDPI’s positioning and voice on strategic public policy issues in the region (e.g. open access mandates, national research strategies, publishing reform). Where required, represent MDPI in external forums, working groups, or policy discussions where appropriate. Develop briefing materials, talking points, and responses on sensitive or complex issues relevant to APAC stakeholders. Additional Responsibilities Coordinate efforts and communication with other EA teams and regions. Streamline processes to improve responsiveness and alignment with organizational goals. Provide insights and recommendations based to improve future strategies. Identify opportunities to improve team proficiency in strategic communications. Ensure that all EA activities are consistent with MDPI's brand and communication standards. Requirements Bachelor’s degree and above. Minimum 5 years of experience in Public Affairs or Public Relations, with strong exposure to external communications and strategic initiatives. Minimum 2 years of managerial experience. Proven APAC regional experience, with the ability to work independently and hands-on across multiple markets. Demonstrated experience engaging with government stakeholders. Experience in Singapore, Malaysia and Taiwan markets would be an advantage. Prior experience in agency or publishing industry would be an advantage. Skills and Abilities Excellent command of English; proficiency in additional APAC languages would be a plus. Proficient in Microsoft 365. Attention to detail, confidence in stakeholder engagement, proactiveness, teamwork, and effective problem-solving. Ability to support corporate branding initiatives (e.g., Institutional Open Access Program) and deliver in-house training on communication strategy. What we offer Professional and personal development An international work environment Flexible working hours in the limits of a full-time job Business trips to the other MDPI offices Competitive salary, benefits About MDPI: A pioneer in scholarly open access publishing, MDPI has supported academic communities since 1996 . Our mission is to foster open scientific exchange in all forms, across all disciplines. We operate more than 400 diverse, peer-reviewed , open access journals supported by over 66,000 academic editors . We serve scholars from around the world to ensure the latest research is openly and broadly available. MDPI is headquartered in Switzerland with additional offices in Europe, Asia and North America. We are committed to ensuring that high quality research is made available as quickly as possible. We also support sustainability projects, with sustainability as a key theme in many journals and through the MDPI Sustainability Foundation."
"Assistant Engineer, Data Center Facilities Management (1-Net)",0.2504435145390044,"support engineer, technical support, helpdesk",2,0.2641190478963262,0.4886853592553107,IS4010 – Industry Internship Programme,"COMPANY DESCRIPTION 1-Net manages carrier-neutral Internet Data Centers, along with providing a comprehensive range of integrated services including network connectivity, managed services, work area recovery suite, cloud and media delivery services. 1-Net's Data Center Corridor initiative currently interconnects key data centers in Singapore to facilities quick deployment and providing a diverse connectivity options for enterprises and service providers. 1-Net is fast transforming itself into Asia's Data Center of Choice. As one of the pioneers in broadband development in Singapore, 1-Net currently manages telco-class carrier-neutral Internet Data Centers, along with providing domestic and international connectivity, managed services and media delivery services. 1-Net offers superior stability, secure delivery and service experience through its services. It's uniquely positioned in Southeast Asia, with a comprehensive range of integrated services and a media-centric approach to bring cutting edge solutions to its customers. We are committed to creating an inclusive and diverse workplace where talent thrives. Our hiring decisions are made based on merit and fit-to-role. If you have a disability or special need which requires accommodation to participate in the recruitment process, please inform us when you submit your online application. We will be happy to support as necessary. Thank you for your interest and application to this role. Please note that only short-listed candidates will be contacted. RESPONSIBILITIES This role is to support the engineering team with the daily maintenance and operations of the data center facilities in mechanical and electrical engineering to ensure serviceability of all active and redundancy equipment. This includes performing routine facilities activities such as critical system checks and functional testing. Responsibilities Facilities Operation and Maintenance: Assist the Engineers/ Senior Engineers in the required maintenance and operation activities Respond to alarms/faults, identify trends, and implement corrective actions as needed Respond and investigate Building Management System (BMS)/ Environmental Monitoring System (EMS) alerts, providing feedback on outstanding issues or events, responding to emergency situations, and being on standby duty as required Assist with Data Center projects and any additional and alteration work such as site construction activities and installations, coordination with external contractors and testing in adherence to operational standards within the given timeline Assist with planned and emergency maintenance events and undertake tasks to support the accreditation and certification initiatives Other duties as assigned that are consistent with the responsibilities and objectives of the role Technical and Customer Support: Ensure contracted service level agreements and key performance indicators are met or exceeded Attend to customer requests and deliveries such as installations, coordination with the design & construction, operations requirements to coordinate customer move-in and turn-on, and others Comply to all standard operating procedures (SOP) and relevant facility management matters and procedures QUALIFICATIONS No experience required as training will be provided We welcome the following applicants: Diploma graduates in Electrical or Mechanical engineering or equivalent qualifications Candidates who have enrolled in a Work-Study Diploma program in Data Center Infrastructure & Operation or any related field are welcome to apply under the traineeship program Candidates without the required academic credentials but have practical experience or relevant qualifications in Electrical or Mechanical engineering or equivalent will also be considered 24x7 rotating shift duty Strong communication skills Working location: 1-Net (East) at Chai Chee / 1-Net (North) at Woodlands Please note that your application will be sent to and reviewed by the direct employer - 1-Net Singapore Pte Ltd"
Project Manager,0.24957617031065726,"marketing communications, marketing, digital marketing",5,0.1620858643263065,0.3354738287830262,IS4010 – Industry Internship Programme,"The Konrad-Adenauer-Stiftung (KAS), a German non-profit organization, works nationally and internationally to promote peace, freedom, justice, and prosperity. The mission of the KAS Media Programme Asia herein is to contribute to the strengthening of a free, ethical and responsible press. We support the career development of young journalists in the region and foster the dialogue between stakeholders from media, politics and civil society through events and publications. For more information about our work, please look at our website: https://www.kas.de/en/web/medien-asien We are looking for a highly motivated self-starter to join our team at the foundation’s office in Lavender. As Project Manager, you will report to the Media Programme Director, while independently planning, overseeing, and executing selected projects from our portfolio from ideation through to completion. You will interact with a wide range of internal and external stakeholders and carry the sole responsibility of transparent budget planning and financial accounting of your projects. Responsibilities: Conceptualise (budget and content), plan, organise and implement events Creation of high-quality content for the program's social media channels Preparation of project related contracts and agreements with partners Administration and further development of the media program's scholarship program Liaise with our network of young journalists and the alumni network of our scholarship programme Research on current developments and trends in the media sector Required Qualifications, Experiences, Skills: Academic education, at least bachelor’s degree. Additional qualification in Journalisms/Communication is a major plus Broad (political and media-related) knowledge about the region Good organizational and interpersonal skills as well as service-minded attitude Skillful use of social media Excellent English skills are required. Knowledge of one or more Asian languages and ability to converse in German would be a plus Flexibility to attend evening events outside usual office hours, as required Availability to travel throughout Asia from time to time What We Offer A meaningful role within a respected international foundation working at the intersection of media and public policy High level of autonomy and responsibility in shaping and delivering projects Identification with the background and values of KAS International working environment Opportunities for professional growth and learning This position offers an attractive range of duties, an interesting and varied work environment, and an appropriate remuneration in accordance with the salary scheme of KAS as a German nonprofit organisation. We look forward to receiving your application! Only applications received via e-mail will be considered. Please include: A Letter of Motivation (tell us something unique about who you are!), your CV, reference letters, University degree(s) and transcripts, and any relevant certificates to HR Manager: telagavathy.s@kas.de The application shall include the earliest date of availability and visa status in Singapore. Application Deadline: 17 February 2026 PLEASE NOTE: Due to the high number of applications we expect to receive, we will only contact those applicants who will be invited for interviews."
Senior Data Centre Engineer,0.24902131225663515,"support engineer, technical support, helpdesk",2,0.26425663809322586,0.48129916744966517,IS3103 – Information Systems Leadership and Communication,"Our client is a well established data centre and IT infrastructure company that focuses on providing carrier-neutral data centre services, network connectivity, managed services and related technology solutions. They are looking for a motivated Senior Data Centre Engineer to support the day-to-day operations and maintenance of mission-critical data centre infrastructure. In this role, you will be responsible for ensuring the reliable operation, maintenance, and optimisation of data centre facilities. This role provides technical leadership in managing critical M&E infrastructure, supports service delivery excellence, and ensures compliance with safety, operational, and regulatory standards. Key Responsibilities Data Centre Operations & Reliability Oversee day-to-day operations of critical infrastructure including power, cooling, fire suppression, and monitoring systems. Ensure high availability and resilience of all active and redundant systems. Lead response to alarms, incidents, and emergencies, performing root cause analysis and corrective actions. Maintenance & Engineering Plan, supervise, and execute preventive and corrective maintenance activities. Review maintenance procedures and implement improvements to enhance system reliability and efficiency. Manage testing of backup systems (UPS, generators, switchgear, CRAC, etc.). Technical Leadership Provide technical guidance and mentorship to junior engineers and technicians. Act as escalation point for complex technical issues. Support audits, certifications, and compliance initiatives (e.g. ISO, SS 564, Uptime). Customer & Stakeholder Support Coordinate customer installations, move-ins, turn-ons, and infrastructure changes. Ensure contracted SLAs and KPIs are met or exceeded. Liaise with internal teams, vendors, and customers to support operational requirements. Projects & Change Management Support data centre projects, upgrades, and capacity expansion works. Review technical designs, method statements, and risk assessments. Oversee contractors and ensure works are carried out safely and in accordance with standards. Safety, Compliance & Reporting Ensure strict adherence to workplace safety, SOPs, and regulatory requirements. Prepare incident reports, operational logs, and performance reports. Participate in shift coverage and on-call rotation as required. Requirements Willing to work 24/7 rotating shifts Willing to work at both locations At least 4-5 years of relevant experience for a data centre Work Locations Bedok/Woodlands (Rotation of location will be required) Working Hours Morning Shift: 8.30am - 8.30pm Night Shift: 8.30pm - 8.30am (Shifts will rotate every 2 weeks) Shift pattern: work 3 days rest 3 days, work 2 days rest 2 days Salary Up to $5500 Benefits AWS, Variable Bonus, Allowances, Flexi benefits, 21 days annual leave Interested candidates kindly click APPLY NOW to submit your latest CV. We regret that only shortlisted candidates will be notified. Search Avenue Pte Ltd EA License No.: 25C2695 EA Registration No.: R25157669 [Amanda Wee]"
ERP Finance Integration Consultant,0.248953190166752,"kpmg sap digital, kpmg sap, sap digital transformation",1,0.2615792242781146,0.6039604434540012,IS3221 – ERP Systems with Analytics Solutions,"About Us: From business process re-engineering to global business expansion for Japanese corporations, ABeam Consulting has served our clients through more than 40 years of growth. With our vision of being the No. 1 global consulting firm from Asia, ABeam Consulting helps our clients take on the challenge of business transformation. With 4,400 consultants in Japan, and 3,100 in overseas offices concentrated in Asia, our 7,500 consultants and global alliance partners provide truly comprehensive services. Background A trading company is in the process of implementing a new SAP S/4HANA–based ERP system, scheduled to go live in early February. As part of this transformation, the Philippines entity is addressing challenges related to statutory tax reporting to the Bureau of Internal Revenue (BIR). Currently, there are issues with extracting accounting data from a legacy system and uploading it into SAP Business One due to errors in an existing uploader (UL) tool. In parallel, a new uploader solution aligned with the upcoming SAP S/4HANA ERP system needs to be designed and implemented. To support both immediate issue resolution and future‑ready solution development, an experienced consultant is required to work closely with business users, local development partners, and the global ERP implementation team. Responsibilities The consultant will be responsible for both current‑state stabilization and future solution delivery, including: Conduct current-state analysis of the UL tool and organize business/system requirements for the enhancement. Lead requirement definition and development scheduling with the local development vendor, DynamIQ. Communicate daily with local users (Accounting/Finance), DynamIQ, and provide reporting to the GM (Japanese expat). Work onsite in the Philippines during the initial phase team, who is currently supporting the client locally. The member is expected to stay onsite until the UL tool modification and the MOCA related uploader components are completed. Acting as the primary coordination point with local Accounting/Finance users, development partners, and senior local management. Providing regular status updates and reporting to local management, including Japanese expatriate leadership. Collaborating closely with the SAP S/4HANA global implementation team to ensure alignment with the new ERP (MOCA). Working onsite in the Philippines during the initial phase to support requirement clarification, development kick‑off, and issue resolution. Remaining engaged until completion of UL tool enhancements and S/4HANA‑aligned uploader components. Requirements Strong understanding of end‑to‑end accounting and finance processes Experience working with financial data extraction, transformation, and reporting Exposure to SAP FI or SAP‑based financial systems is preferred but not mandatoryFunctional SAP support will be available from the global ERP team Ability to work independently while coordinating with multiple stakeholders across locations Strong communication and stakeholder management skills, including interaction with senior management Experience working with external development vendors is highly desirable Working Model Hybrid engagement:Onsite in the Philippines during the initial project phaseRemote work from Singapore thereafter Flexibility to return onsite in the Philippines again if required, depending on project progress and business needs Why Join Us At ABeam Consulting, we place a strong emphasis on collaboration, and helping our employees grow and develop their skills, offering a supportive and empowering work environment. With a presence in multiple countries and a diverse range of clients, ABeam Consulting offers an exciting and dynamic workplace for individuals looking to build a career in consulting. ABeam Consulting has also recently joined SAP’s regional strategic partner initiative as their first regional partner in the region and has also been recognized by UiPath as a Diamond Partner in providing RPA solutions. With such accolades, we aim to continue driving enterprise and digital transformation initiatives in order to transform the way people work and communicate in the digital age. In addition, our industry team is working tirelessly in order to bring more solutions to the banking and finance sector. We regret only shortlisted candidates will be notified."
