title,skill_votes,skill_coverage,semantic_avg_similarity,best_matching_module,description
3 Data Roles with Financial Services,1,2.0408163265306123,0.2310697260339951,DSA4265 - Sense-making Case Analysis: Economics and Finance,"🚀 Hiring: 3 Permanent Data Roles | Leading Global Financial Services Firm (Singapore) We are partnering with a top-tier global financial institution to hire three permanent roles across the data function , supporting investment, portfolio, and operational teams. 🔹 Open Positions 1️⃣ Business Data Operations Focus: Reference Data / Master Data Own and manage critical business data across investment and operational platforms Ensure data quality, controls, and governance across asset classes Partner closely with front office, operations, and technology teams Ideal for candidates with strong data operations, reference data, or IBOR exposure 2️⃣ IBOR Data – VP Lead IBOR data processes supporting portfolio valuation, performance, and reporting Drive data accuracy, reconciliation, and downstream consumption Act as a key stakeholder between investment teams, ops, and technology Strong role for candidates with IBOR, fund accounting, or investment data leadership experience 3️⃣ Data Strategy – VP Shape and execute enterprise-level data strategy aligned to investment and portfolio needs Drive data architecture, governance, and analytics enablement Partner with senior stakeholders across investments, risk, and technology Ideal for candidates with experience in data strategy, investment data platforms, or transformation initiatives 📌 What’s on offer Permanent headcount High-visibility roles within a leading institutional environment Strong collaboration with investment and portfolio teams Long-term growth and strategic exposure 📩 Interested or know someone suitable? Please apply or reach out directly at komal@kstalentsolutions.com All enquiries handled confidentially. —"
Production Planner (Aerospace),1,2.0408163265306123,0.17426281997420934,MA4260 - Stochastic Operations Research,"Job Description: Develop production plans and schedules that meet customer orders while minimizing inventory. Oversee inventory levels and supply chain logistics to prevent shortages or excess stock. Work with production teams to ensure smooth and efficient operations, adjusting schedules as needed. Use production and sales data to forecast demand, identify inefficiencies, and make improvements. Communicate with sales, logistics, and customer service to handle order changes or delays. Requirements: Min Diploma in Mechanical / Precision Engineering or relevant Min 2 years of experience in Production Planning in Aerospace Industry To submit your application, please apply online to apply@rn-care.com or call +(65) 6513 5697 for private and confidential discussion. Your interest will be treated with the strictest of confidence. We regret that only shortlisted candidates will be notified or contacted. RN Care Pte. Ltd EA License No: 17C8900"
Backend Developer,1,2.0408163265306123,0.22344386421645213,DSA4262 - Sense-making Case Analysis: Health and Medicine,"About Us Cygnus Med is the Singapore-based R&D center of Furui Medical Science, a publicly listed global medical technology group focused on early-stage diagnosis. Positioned at the crossroads of clinical medicine, medical imaging, and computational science, we are building the next generation of intelligent tools that empower physicians to make faster, more accurate decisions. At Cygnus, we blend the agility of a startup with the stability and scale of an international enterprise. As part of a high-impact, cross-disciplinary team, your work will translate directly into innovations that improve patient outcomes around the world. Role Overview We are looking for a skilled and mission-driven Backend Developer to join our engineering team at Cygnus Med, where we are building intelligent surgical software tools to support vascular procedures. You will work closely with AI engineers, frontend developers, and clinicians to architect, implement, and maintain robust back-end systems that power real-time clinical decision-making. This role is ideal for someone who thrives in a fast-paced, early-stage MedTech environment and is passionate about building secure, scalable, and high-impact systems that improve patient outcomes. What You’ll Do For our current project, you’ll help develop and deploy intelligent software tools that support vascular surgeons in assessing blood flow patterns and planning interventions. Your responsibilities will include: Design, implement, and maintain scalable and secure backend systems to support our clinical applications that primarily handles ultrasound videos. Develop and maintain RESTful APIs and services for communication between frontend, backend, and external hospital systems (EHR/EPIC). Build data pipelines and storage solutions for handling annotated medical imaging data (e.g., ultrasound video) in compliance with privacy and regulatory standards. Collaborate with AI and software engineers to deploy machine learning models into clinical workflows. Ensure performance, availability, and fault-tolerance of backend services in deployment environments. Participate in code reviews, documentation, and system architecture planning to support long-term scalability. Contribute to DevOps practices such as CI/CD, automated testing (Jenkins), containerization (Docker), orchestration (Kubernetes). What We’re Looking For Bachelor's or Master’s degree in Computer Science, Software Engineering, or related field. 1-3+ years of experience in backend development, preferably in Python (FastAPI, Flask, Django). Prior experience in designing, building, and deploying backend system for video sharing platform and/or streaming. Proficient in designing and maintaining scalable APIs and properly intricate backend systems, i.e., the pros and cons of monolith and microservice architecture. Able to design reliable database diagram with hands-on experience on both SQL and NoSQL databases. Familiarity with extensive cloud services (e.g., S3, GCP, etc) from popular providers (e.g., AWS, GCP, Azure, Alibaba, etc). Familiarity with data security, encryption, and HIPAA/GDPR compliance in healthcare environments is a strong advantage. Understanding of tools to optimize and monitor backend services, e.g., CDN, Load Balancer, SSL, Redis, RabbitMQ, Elasticsearch, Prometheus, Sentinel, Kafka, etc. Strong debugging and problem-solving skills with attention to performance optimization and monitoring. Experience working with AI or medical imaging pipelines, i.e., MLOps, is a plus. Location & Work Arrangement This role is primarily based onsite at our office near Buona Vista, Singapore. Application Ready to build the future of intelligent vascular surgery? Please send your CV, portfolio (if available), and GitHub profile (if applicable) to wangchenqiao@fu-rui.com . We look forward to seeing how your skills and creativity can contribute to building impactful healthcare software."
Logistics Planning Executive [EL],1,2.0408163265306123,0.2081533914884067,MA4260 - Stochastic Operations Research,"Assist in logistics planning activities, including layout design, space utilization, racking setup, and workflow mapping, under the supervision of the Department Manager. Analyze logistics operations and propose recommendations to improve processes and reduce costs. Promote and implement Lean methodologies such as 5S, Kaizen, and Six Sigma to boost operational efficiency. Create and maintain standard operating procedures (SOPs), visual management boards, and performance dashboards. Collaborate with IT teams on Warehouse Management System (WMS) integration during new implementations or system upgrades. Support the launch of new business operations by facilitating facility setup, manpower allocation, and equipment sourcing. Utilize tools like Excel, Power BI, and SQL to monitor and report on operational performance. Develop warehouse simulation models using MS Visio or AutoCAD for planning and analysis. Ensure adherence to safety, health, and environmental standards within logistics operations. Contribute to long-term warehouse development plans that align with business expansion goals. Coordinate with internal departments and external vendors throughout the planning and implementation phases. Perform on-site feasibility assessments and conduct post-implementation performance evaluations. Define, monitor, and report on key performance indicators (KPIs) using data-driven dashboards. Foster a culture of continuous improvement through team engagement and regular SOP evaluations. Assess and recommend automation solutions and digital warehouse technologies to enhance productivity. We regret only shortlisted candidates will be contacted. All applications will be handled confidentially. By submitting your application, you agree to the collection, use, retention, and disclosure of your personal information to prospective employers. Wecruit Pte Ltd EA License No: 20C0270"
Analytics Engineer - Data Services (Python & Prompt Engineering Focus),1,2.0408163265306123,0.2670220065292682,DSA1101 - Introduction to Data Science,"Job Summary We are seeking an Analytics Engineer to design and build Python-based solutions on Google Cloud. In this role, you will develop scalable cloud data services, create and optimize data models, and implement automation workflows. You will leverage prompt engineering and hosted LLM services (e.g., Gemini) to build templates to extract information and AI-powered automation. You will also design APIs and data pipelines to support analytics and AI initiatives, collaborating closely with business and product teams to translate requirements into reliable, practical solutions. Key Responsibilities •	Develop high-quality Python code with strong emphasis on testing, performance, and maintainability. •	Build and operate cloud-based data services using GCP tools such as BigQuery and DataProc. •	Design and optimize database models using SQL. •	Create and maintain prompt templates for analytics and automation, applying prompt engineering to extract actionable insights from raw text and email content. •	Develop data pipelines and APIs to enable analytics and product development. •	Collaborate with cross-functional teams to convert business needs into technical solutions. •	Solve complex problems using large and diverse datasets. Education Bachelor’s degree in computer science, Engineering, or a related field required. Experience •	Open to both fresh graduates and experienced professionals. Candidates with hands-on experience in analytics or software development - particularly in Python and cloud-based solutions, will be preferred. Fresh graduates should be able to demonstrate a relevant portfolio of projects showcasing their skills. •	Proven expertise in designing, building, and maintaining robust data-driven applications and data products. •	Strong commitment to code quality, testing practices, and production-ready deployments. •	Hands-on experience with prompt engineering and integrating hosted LLM services (e.g., Gemini APIs) to design end-to-end automation workflows. •	Practical experience with CI/CD pipelines for code productization, including automated testing, packaging, and deployment."
Logistics Supervisor,1,2.0408163265306123,0.1274289986565805,MA4260 - Stochastic Operations Research,"Job Scope: Maintain accurate inventory records in ERP system Manage daily, weekly, and monthly stock counts Monitor slow-moving, expired, damaged, or blocked stock and recommend actions Lead, train, and supervise inventory control staff Coordinate with operations and suppliers to ensure smooth inventory flow Improve inventory SOPs and best practices Identify ways to improve accuracy, reduce errors, and optimize warehouse space Requirements: Diploma or above Proficient in Microsoft Excel Minimum 5 years of experience in logistics, supply chain, or warehouse operations Able to work under pressure and meet tight deadlines Strong communication and leadership skills Other Information: Location: East/ Tuas Timing: 8.30am - 5.30pm Monday to Friday Interested candidates please kindly send CV to 89524450 Lee Mei Kiew Geraldine CEI Reg: R1331173 Link2 Manpower Pte Ltd EA License No: 22C1131"
Quantitative Developer (Core Trading Systems),1,2.0408163265306123,0.2648427820374959,DSA4265 - Sense-making Case Analysis: Economics and Finance,"Role Purpose The Quantitative Developer is responsible for the design,
implementation, and ongoing maintenance of the firm’s core trading
infrastructure , with a specific focus on event-driven backtesting
systems and FIX-based execution connectivity . This role is central to ensuring that research results are accurately
represented, operationally robust, and consistently reproducible when
transitioned from research to live trading, thereby supporting disciplined
capital deployment and risk management. Key Responsibilities Research & Backtesting Infrastructure Design
     and maintain an event-driven backtesting framework that: Accurately
      models market events, order lifecycles, and execution mechanics Supports
      multi-strategy and multi-asset portfolios Produces
      reproducible, auditable outputs suitable for internal review and external
      due diligence Ensure
     strong alignment between backtest assumptions and live trading
     behaviour , minimising model-to-production drift Collaborate
     closely with quantitative researchers to ensure: Correct
      implementation of strategy logic Performance
      efficiency and scalability of simulations Execution & Connectivity Build
     and maintain a FIX-protocol-based trading engine used for live
     order routing and execution Implement
     robust handling of: Order
      state management Partial
      fills, rejects, and recovery scenarios Broker
      and venue connectivity Integrate
     execution workflows with risk controls, monitoring, and operational
     safeguards Operational & Systems Engineering Develop
     and operate production services using C/C++ and Python , adhering to
     strong software engineering standards, bearing in mind that end users
     mostly code in Python Deploy
     trading and research services within a containerised, Kubernetes-based
     infrastructure Implement
     logging, monitoring, and alerting to support operational transparency and
     post-trade review Contribute
     to system design with an emphasis on: Stability
      and resilience Controlled
      change management Operational
      risk reduction Required Experience & Competencies Technical Foundation Proven
     experience in C/C++ and Python in production environments Strong
     grounding in software engineering best practices , including: Modular
      system design Testing
      and validation Version
      control and code review Trading Systems Exposure Experience
     building or maintaining event-driven systems Familiarity
     with, or demonstrated ability to work with, FIX-based trading
     infrastructure Understanding
     of real-world execution considerations and failure modes Infrastructure & Operations Experience
     deploying and operating services using Kubernetes Familiarity
     with containerisation and controlled deployment workflows Comfortable
     operating in regulated or risk-sensitive environments"
Business Value Consultant,1,2.0408163265306123,0.19920538262972087,DSA4263 - Sense-making Case Analysis: Business and Commerce,"With Confluent, organizations can harness the full power of continuously flowing data to innovate and win in the modern digital world. We have a purpose that drives us to do better every day – we're creating an entirely new category within data infrastructure - data streaming. This technology will allow every organization to create experiences and use the power of data in ways that profoundly impact the way we all live. This impact is our purpose and drives us to do better every day. One Confluent. One team. One Data Streaming Platform. Data Connects Us. About the Role: As the Business Value Consultant, you will partner with Confluent’s Field Sales organization including; Regional Sales Directors (RSDs), Account Executives (AEs) the Customer Success Group (CSG) and Confluent Partners. Together, you will engage with prospects and customers to drive discovery within strategic accounts, early in the sales cycle, to help identify new land and expansion opportunities for Confluent to add value. You will Identify and clearly communicate the business value Confluent can deliver. You will compose winning deal structures and proposals and manage customer negotiations. Your support will help drive deal velocity, while maximizing Confluent bookings and revenue and value to the end customer. The Value Consulting  team members will gain a solid understanding of Confluent’s portfolio and value propositions and also work closely with teams across Confluent, in order to ensure deal structures and proposals match customer needs. These teams include; Sales Operations - Deal Strategy and Deal Desk, Product, Finance and Legal. This position reports to our Director of Value Consulting, International. Additional responsibilities of the Value Consulting team include providing field feedback to the business on; customer requirements, buying patterns and competitive intel, so the business can continually evolve pricing, deal structure strategy and the overall Confluent value proposition. The team also facilitates enablement (education and training), to drive best practice in the Field. What You Will Do: Focus on customer engagements, early in the sales cycle of our most strategic customers (driving both new lands and expansions), with the goal of identifying and communicating the business value of our solutions. Support account planning Complete deep-dive discoveries with prospects and customers Create & deliver business value deliverables Craft winning value propositions. Act as a subject matter expert for deal structuring, including complex pricing strategy, and value propositions, leveraging Confluent value selling methodologies. Support sales teams on the structuring of strategic, complex, and competitive deals, applying deal best practices Engage customer Executives and Partners to communicate Confluent’s vision and value proposition, around Data in Motion. This can include presenting at events and running roundtable discussions. Maintain an evolving subject matter expertise in Confluents portfolio and on-prem, cloud and hybrid deal constructs. What You Will Bring: Bachelor’s degree. 7+ years experience in Business Value Consulting, Value Engineering, Strategic Consulting, Deal Strategy, Sales, Finance or customer negotiation type roles. Financial analysis and modeling of ROI and TCO concepts to justify business cases. Expertise in driving organizations toward greater effectiveness and efficiency. Thorough understanding of all industry-standard and non-standard software selling models including SaaS, perpetual, on-demand, consumption, etc. An interest in Data; Enterprise Architecture, Infrastructure - and an aptitude to learn about Data in Motion and Confluent’s portfolio. Awareness of the Data industry and SaaS / Cloud industry in general. Proven track record of improving deal velocity alongside Risk Management. Passion for using data to drive decision making. Superior contract negotiation skills.  Strong abstract thinker able to apply complex concepts across a variety of situations. Proven project management experience; successfully leading and completing projects. Experience working with remote Sales and business partner teams. Strong oral and written communication skills with the ability to synthesize and effectively communicate information across teams, roles, and levels. Experience working with companies that have public cloud, hybrid cloud and on-premises deployment options. Experience working within the APAC market Come As You Are At Confluent, equality is a core tenet of our culture. We are committed to building an inclusive global team that represents a variety of backgrounds, perspectives, beliefs, and experiences. The more diverse we are, the richer our community and the broader our impact. Employment decisions are made on the basis of job-related criteria without regard to race, color, religion, sex, sexual orientation, gender identity, national origin, disability, veteran status, or any other classification protected by applicable law."
Data Scientist – Fraud Analytics | Contract,1,2.0408163265306123,0.24203592070575822,DSA4263 - Sense-making Case Analysis: Business and Commerce,"We are seeking a Data Scientist to join our Production Operations team in Singapore. This is a client-facing role supporting strategic customers with fraud detection and risk scoring, ensuring secure and seamless integration with the company’s Identity Solutions. Key Responsibilities Support customers in maintaining platform integration for fraud detection and risk scoring. Perform data analytics to monitor fraud patterns and system performance. Recommend, configure, and fine-tune rules for fraud prevention. Provide technical support to resolve customer and operations team issues. Collaborate cross-functionally with Sales, Customer Success, and Product teams. Qualifications Bachelor’s degree in Computer Science or related field With around 5 years of experience in data analysis, modeling, visualization, and reporting. Proficiency in SQL for querying and manipulating large datasets. Good understanding of web technologies (HTML, JavaScript, CSS, HTTP, TCP/IP) and REST APIs. Programming experience in one or more like (Python, Java, JavaScript/Node.js, PHP). Project management and Agile methodologies. Advanced Excel skills (pivot tables, charts, data manipulation). Experience with APIs, SDKs, and fraud mitigation systems. Knowledge of web services, internet security, and behavioral analysis. Familiarity with AWS, Tableau, and cloud computing. Excellent communication and stakeholder management skills. Thank you for your interest! We respect your privacy and all communication will be treated with confidentiality. If you wish to know more about this position or explore other roles, please prepare your updated profile and get in touch with our consultant at  cristina.malijan@manpower.com.sg Cristina Malabuyoc Malijan EA License No. 02C3423 Personnel Registration No. R1111547 Please note that your response to this advertisement and communications with us pursuant to this advertisement will constitute informed consent to the collection, use and/or disclosure of personal data by ManpowerGroup Singapore for the purpose of carrying out its business, in compliance with the relevant provisions of the Personal Data Protection Act 2012. To learn more about ManpowerGroup's Global Privacy Policy, please visit https://www.manpower.com.sg/privacy-policy"
Cybersecurity Programme Management Specialist,1,2.0408163265306123,0.2266756380786353,DSA4263 - Sense-making Case Analysis: Business and Commerce,"Key Responsibilities: Data Analysis, Data-Driven Reporting and Strategic Insights - Track the key performance indicators (KPIs) and benchmarks of all programme workstreams. -Design and develop comprehensive dashboards using visualization tools to support data-driven decision making - Perform complex, in-depth data analysis to generate clear, actionable insights, reports and visualisations (e.g. Tableau, Excel, Power BI) for management - Provide data-driven recommendations to the respective workstream leads for strategic decision making - Ensure data quality and accuracy in all reporting - Implement and maintain data validation processes in all reporting - Establish and maintain best practices for reporting - Create and maintain documentation for dashboards and reports created - Propose and implement automation wherever applicable - Provide training and guidance on reporting and dashboard usage Program Management: - Support the execution of all programme workstreams, serving as the main point of contact for stakeholders. - Collaborate with stakeholders to understand reporting requirements and metrics - Present insights and findings to stakeholders Requirements: - A Bachelor’s degree in Data Analytics, Business Analytics, or a related field is required. - A minimum of 3-5 years of proven experience in programme management is essential. - 2-4 years of hands-on experience in data analytics required - Proven track record with visualisation tools (e.g. Tableau, MS Excel, Power BI) - Familiarity with statistical analysis - Understanding of data quality frameworks - Preferably have some experience with security metrics and KPIs - Good stakeholder management and communication skills with a demonstrated ability to collaborate with leaders and employees at all levels. - Exceptional analytical mindset with the ability to translate complex data into compelling visual stories and strategic insights. Required Skills - High proficiency in data analysis and visualization tools (e.g., Tableau, MS Excel). - Experience with a programming language for data analysis, such as SQL, Python, is highly desirable/preferred. - A professional certification in data analytics (e.g. Tableau, Power BI) would be a distinct advantage. Job Locations: Punggol/ Buona Vista/ Hybrid Working hours: Monday to Friday 8.30am to 5.30pm Contract: 1 year (Immediate to 01 December 2026) Salary: $7460 to $11940 EA License No: 96C4864 Reg. No.: R24121728 EUNICE WOO JING QI"
Data Engineer,1,2.0408163265306123,0.23547332997946077,DSA1101 - Introduction to Data Science,"Job Title: Data Engineer Key Responsibilities : -         Develop, construct, test, and maintain scalable data systems, pipelines, and architectures (data lakes, warehouses). -         Collect raw data from various sources, clean it, and transform it into usable formats (ETL/ELT). -         Work with data scientists, analysts, and business stakeholders to understand data requirements and deliver solutions. -         Improve existing data frameworks, monitor workflows, and troubleshoot issues. -         Implement data governance, validation, and security measures. Qualifications & Skills : Education : Polytechnic Diploma or bachelor’s degree in computer science, Data Analytics, Business Intelligence or any related field (or equivalent experience). Experience : -         Programming: Strong Python and SQL skills are fundamental, with Java/Scala useful for big data. -         Databases: Experience with relational (PostgreSQL, MySQL) and NoSQL databases (MongoDB). -         Cloud Platforms: Proficiency in major cloud providers (AWS, Azure, GCP) for data services (S3, Redshift, EMR, etc.). -         Big Data: Working knowledge of tools like Apache Spark, Kafka, and Hadoop. -         ETL/ELT: Designing and implementing data extraction, transformation, and loading processes. -         Data Warehousing: Concepts and tools for storing large datasets (e.g., Redshift, Snowflake). -         Orchestration: Tools like Apache Airflow for scheduling and managing workflows. -         Data Modeling: Designing efficient database and data warehouse schemas. Technical Skills : -         Programming: Python, Java, SQL (essential). -         Databases: Relational (SQL) & NoSQL databases. -         Big Data Tools: Hadoop, Spark (often). -         Cloud Platforms: AWS, Azure, GCP (increasingly common). -         ETL/ELT Tools: Expertise in data integration tools. -         Software Engineering: Strong understanding of data structures and algorithms. Soft Skills : -         Strong analytical and problem-solving abilities. -         Good communication skills to collaborate with non-technical teams. -         Eagerness to learn and adapt in a fast-paced environment -         Open to learn new software or BI tools in the market. Nice to Have : -         Experience with BI or Reporting tools (publishing, scheduling, permissions) -         Knowledge of GitHub, GitLab -         Knowledge of SDLC & DDLC -         Understanding of Agile/Scrum methodologies."
Logistics Operations Analyst,1,2.0408163265306123,0.21501983161676663,MA4260 - Stochastic Operations Research,"Job Description We are looking for a Logistics Operations Analyst to support and analyse logistics and supply chain operations. The role involves data analysis, operational reporting, process improvement, and coordination with internal teams and logistics partners to improve efficiency and performance. This position requires strong analytical skills, structured problem-solving ability, and a good understanding of logistics operations. Key Responsibilities Logistics Operations Support Monitor and support daily logistics operations including transportation, warehousing, and inventory movement Coordinate with internal teams, vendors, and logistics partners to ensure smooth operations Track shipment status, delivery timelines, and service performance Data Analysis & Reporting Collect, analyse, and interpret logistics and operational data Prepare daily, weekly, and monthly operational reports Track key performance indicators (KPIs) such as delivery performance, turnaround time, and operational efficiency Identify operational issues and recommend improvement actions Process Improvement Assist in reviewing and improving logistics workflows and standard operating procedures (SOPs) Support cost control and productivity improvement initiatives Participate in process optimisation and digitalisation projects Systems & Documentation Maintain accurate operational records and reports using Excel and logistics systems Update data related to inventory, transportation, and operations Ensure proper documentation and compliance with company procedures Requirements Qualifications Bachelor’s Degree (Faculty of Science) in a relevant discipline such as Applied Science, Data Science, Statistics, Mathematics, Industrial Science, or equivalent Experience Relevant experience or strong knowledge in logistics operations, supply chain, or operations analysis Fresh graduates with strong analytical capability and relevant training may be considered Skills & Competencies Strong analytical and problem-solving skills Proficient in Microsoft Excel and data analysis Good communication and coordination skills Able to work independently and manage multiple tasks Detail-oriented and well-organised"
AI Engineer,1,2.0408163265306123,0.23964473845548645,DSA4263 - Sense-making Case Analysis: Business and Commerce,"JOB OVERVIEW: As an AI Engineer, you will leverage cutting-edge AI to solve complex, industry-specific problems, particularly within the maritime sector. You will be instrumental in a rapidly evolving, client-centric organization, making a significant impact by thinking critically, articulating a compelling vision, and guiding both technical and non-technical stakeholders. Your role requires a proven ability to architect complex AI/ML solutions from problem framing to production-ready design, a profound understanding of diverse business models, and strong consultative sales skills to identify strategic pain points solvable by AI. You will build functional AI/ML prototypes with clean, modular code for production, assess data readiness, identify data gaps, and recommend robust data governance frameworks. Additionally, you will identify emerging trends, synthesize complex information, and present strategic recommendations to senior leadership and external audiences. Success hinges on your ability to translate complex technical concepts into clear business value, build strong client relationships, and drive consensus across diverse teams. You must be highly motivated to drive initiatives independently in a dynamic startup environment, with a passion for continuous learning and innovation. DUTIES AND RESPONSIBILITIES: •	Proactively identify and engage with high-value business opportunities and potential clients who can significantly benefit from advanced AI and machine learning solutions. Deeply understand client business challenges, pain points, and strategic goals, translating them into clear, solvable AI/ML problems. •	Design end-to-end AI solutions, articulating compelling value propositions and the strategic roadmap for adoption. •	Conduct in-depth assessments of client data infrastructure, data governance, data quality, and overall data maturity. •	Make expert judgment calls on data ""AI-readiness"" and provide actionable recommendations for data improvement, gap identification, and strategic data capitalization opportunities. •	Rapidly develop functional AI prototypes and Proof-of-Concepts (POCs) that are architecturally sound, adhere to best practices for maintainability, and are designed for production. •	Continuously research and evaluate the latest AI advancements, including Generative AI, Large Language Models (LLMs), Deep Learning, and MLOps methodologies. Synthesize findings into actionable insights, influencing our company's strategic roadmap, service offering development, and contributing to industry thought leadership through presentations to leadership and external forums (moderate to high emphasis). •	Collaborate effectively with the internal AI Production team, ensuring prototypes and solution designs are well-documented, understood, and seamlessly integrated into the full development lifecycle. •	Clearly define the business case, expected return on investment (ROI), and measurable benefits of proposed AI/ML implementations, simplifying complex technical concepts for non-technical audiences. QUALIFICATIONS AND EXPERIENCES: •	Minimum Bachelor’s degree in Computer Science, Data Science, Engineering, Mathematics, Statistics, or a related quantitative field. Master's or Ph.D. preferred. •	At least 5+ years of progressive experience in AI/ML solution design, data science, or AI engineering, with a significant portion in a client-facing or consulting capacity. •	Proven experience in designing, developing, and deploying functional AI/ML prototypes that demonstrate business value and are engineered for production. •	Expert proficiency in Python and extensive experience with core AI/ML libraries (e.g., scikit-learn, TensorFlow, PyTorch). •	Demonstrated hands-on experience with Generative AI and Large Language Models (LLMs), including frameworks like LangChain, for designing and prototyping novel applications. •	Strong practical experience with Google Cloud Platform (GCP) services relevant to AI/ML (e.g., Vertex AI, BigQuery, Cloud Storage, Dataflow, Cloud Functions). •	Proficiency with Docker for containerization and a foundational understanding of container orchestration (e.g., Kubernetes concepts for GKE). •	Solid understanding of MLOps principles for reproducibility, experiment tracking (e.g., MLfl ow, Vertex AI ML Metadata/Model Registry), and model versioning. •	High-level expertise in data governance frameworks, data quality assessment (including tools/libraries like Great Expectations), metadata management (e.g., Google Cloud Data Catalog), and data architecture principles. •	Strong expertise in distributed computing and parallel processing techniques is vital for handling large-scale AI workloads. •	A proven track record of innovations and executions in deep learning, demonstrated through shipping products or first-author publications at leading AI conferences, is a strong differentiator. •	Experience in the container shipping industry or related logistics/supply chain domains is highly advantageous. •	Excellent presentation, documentation, and stakeholder management skills. Working hours: Mon to Fri, 8:30am to 5:30pm"
ED Market Data Strategy,1,2.0408163265306123,0.2290021199329504,DSA4265 - Sense-making Case Analysis: Economics and Finance,"Executive Director – Regional Head of Market Data & Digital Strategy (APAC) Compensation: c420-470K SGD + bonus Confidential Search A global financial institution is seeking a senior leader to own APAC Market Data strategy , spanning commercial management, digital transformation, and AI enablement. Reporting to the Global Head of Market Data, this role carries regional authority with global visibility. The Role You will lead the end-to-end market data agenda across APAC, advising senior business leaders on cost optimisation, data governance, and next-generation data consumption models. The mandate covers vendor strategy, regulatory alignment, and transformation toward cloud and AI-ready platforms. Key Focus Areas Own APAC negotiations and strategy with Tier-1 data providers such as Bloomberg, MSCI and LSEG Drive migration to modern, cloud-native and hybrid data platforms Define and execute an AI-ready data roadmap for analytics and quantitative teams Automate vendor onboarding, entitlement management, and cost attribution Ensure regulatory and contractual compliance across Singapore and Hong Kong Manage a substantial regional market data budget with strong commercial discipline Candidate Profile 20+ years in Market Data, Vendor Management, or Data Strategy within a major financial institution or fintech Proven leader in complex, high-value global data negotiations Strong understanding of cloud data platforms, APIs, and enterprise AI usage Track record delivering operational and digital transformation Confident operating with senior regional and global stakeholders Deep familiarity with APAC financial markets Why Consider This Role Senior regional mandate with strategic influence Ownership of a multi-year digital and AI transformation Executive-level compensation and visibility This is a confidential search. Further details shared at shortlist stage only."
Supply Chain Planner,1,2.0408163265306123,0.17512267834966644,MA4260 - Stochastic Operations Research,"about the company Our client, a global leader in the MedTech sector, is seeking an Supply Chain Planner to lead their service-parts optimization strategy. In this role, you will balance mission-critical spare parts availability with lean inventory principles to drive capital efficiency and reduce carrying costs. Responsibilities: Inventory Strategy & Planning Design and maintain robust stocking plans for spare parts to ensure 100% part availability for mission-critical medical equipment. Continuously refine reorder logic and economic order quantities (EOQ) based on evolving usage patterns and data-led projections. Lead the ""Change Management"" process for inventory, ensuring technical upgrades (via ECR/TB) do not result in obsolete stock or service gaps. Demand forecasting Leverage historical data and maintenance schedules to predict future spare part needs, reducing ""stock-out"" risks and emergency freight costs. Partner with Service Engineering leads to synchronize inventory levels with planned preventative maintenance and upcoming project rollouts. Requirements: NITEC or Diploma, or equivalent qualification in Supply Chain Management or a related field Minimum of 2 years’ relevant working experience If you are interested in the position, kindly apply to this job or send your CVs to noelle.ng@randstad.com.sg We regret that only shortlisted candidates will be contacted EA: 94C3609 / R1982617"
Data Mart Engineer,1,2.0408163265306123,0.2421909216125753,DSA4263 - Sense-making Case Analysis: Business and Commerce,"Roles & Responsibilities: Maintain and develop the Global Marketing BI dashboards (Tableu, MSSQL). Manage CRM data integrity and develop reporting to track campaign performance and customer behavior (Adobe Campaign) Responsible for laying the foundations for the acquisition, storage, transformation, and management of data. Advise project manager on data infrastructure needs while assisting with data-related technical issues. Design, develop and modify relational and multidimensional database structures, relationships, data flows and data interfaces. Develop ETL (extract, transform, load) processes to help extract and manipulate data from multiple sources. Prepare plans for all ETL (Extract/Transformation/Load) procedures and architectures. Prepare raw data in Data Mart into a consumable dataset for both technical and non-technical stakeholders. Monitor data systems performance and implement optimization strategies. Maintain and optimize the data infrastructure required for accurate extraction, transformation, and loading of data from a wide variety of data sources. Monitor and tune data loads and queries. Validate results and create business dashboards in Tableu. Support CRM campaign operations with end-to-end data management, including audience segmentation, data integration, data export/import, count validation, data quality, and compliance with data governance. Generate regular campaign performance reports and analyse customer engagement trends across channels. Requirements: Bachelor's degree in computer science, or a related field. Proven experience in Tableau, MSSQL, and Azure architecture Experience with Adobe Campaign, AEP and PowerBI is a plus Advance level in Structured Query Language (SQL) Advanced knowledge and experience in relational databases, SQL. Experience in database design and modeling for data warehouse and business intelligence applications, including relational database structures and normal forms. 2+ Project experience with designing and building highly scalable Extract, Transform, and Load (ETL) processes and concepts. Able to analyze existing SQL queries for performance improvements Analytical skills to monitor performance and identify problems with in the database Develop, implement and optimize stored procedures and functions using T-SQL and meet performance requirements Defining the detailed database design, including tables, indexes, views, constraints, triggers, stored procedures, and other database-specific constructs needed to store, retrieve, and delete persistent objects. Detail-oriented and organized, with excellent time management skills. A team player with strong interpersonal skills and the ability to collaborate effectively with diverse teams. Ability to meet deadlines, self-management skills, Positive attitude, pleasant and energetic personality, and service mindedness A team player with strong interpersonal skills and the ability to collaborate effectively with diverse teams. Qualifications: Work experience with Tableau and Adobe Campaign Please only apply via direct application on this MyCareersFuture website. Or, email your CV and indicate Job Title as email subject to the following: hr.group@samsung.com Only shortlisted candidates will be notified."
